"cancer_type","ncbi_gene_id","fdr_adjusted_p_value","cancer_sample_med","normal_sample_med","log2_fold_change","p_value","gene_symbol"
"PAAD",3202,1.6195e-10,6.436,3.011,1.09592161799877,3.38445254736842e-08,"HOXA5"
"PAAD",3203,0.0012321,1,1,0,0.0227743474860335,"HOXA6"
"PAAD",3204,0.012563,1,1,0,0.124513567648527,"HOXA7"
"PAAD",3205,0.0041329,1,1,0,0.05640095,"HOXA9"
"PAAD",3206,6.0986e-13,1.971,1,0.978927776381399,2.47080422857143e-10,"HOXA10"
"PAAD",3207,2.9165e-09,1,1,0,4.18005997122302e-07,"HOXA11"
"PAAD",221883,0.00035362,1,1,0,0.00906378281290323,"HOXA11-AS"
"PAAD",3209,6.7634e-11,1.227,1,0.295135249000818,1.65761749135802e-08,"HOXA13"
"PAAD",2128,0.03891,1,1,0,0.260783700202566,"EVX1"
"PAAD",222171,0.0074424,42.591,17.983,1.24391488611403,0.0867080370892019,"PRR15"
"PAAD",84182,2.3977e-10,1.006,1,0.00863030514344006,4.80799397979798e-08,"MINDY4"
"PAAD",223075,0.010011,1,1,0,0.106220401924105,"ITPRID1"
"PAAD",168667,0.00047206,1,1,0,0.0112771782430806,"BMPER"
"PAAD",404744,1.3639e-05,1,1,0,0.000612582416289593,"NPSR1-AS1"
"PAAD",100302152,0.0003362,1,1,0,0.00871236208604954,"MIR548N"
"PAAD",54443,6.7507e-20,11.444,3.596,1.67012647680874,1.340148964e-16,"ANLN"
"PAAD",23072,0.00036512,1,1,0,0.00928931437340153,"HECW1"
"PAAD",5425,2.2983e-05,90.052,72.806,0.306700968902559,0.000954515723849372,"POLD2"
"PAAD",58498,0.03402,1,1,0,0.240086447761194,"MYL7"
"PAAD",2645,0.0031764,1.33,1.644,-0.305784053293131,0.0463548572687225,"GCK"
"PAAD",816,0.00033767,1.77,2.019,-0.189891550361113,0.00872841776041667,"CAMK2B"
"PAAD",29881,0.0013045,18.747,5.104,1.87695951171809,0.0238023290441176,"NPC1L1"
"PAAD",222068,0.0081641,121.384,100.248,0.276004813588665,0.092272819123506,"TMED4"
"PAAD",4967,0.03597,86.21,81.29,0.0847773374997815,0.247943208333333,"OGDH"
"PAAD",107,0.017637,1.157,1.381,-0.255324455150561,0.1563079125,"ADCY1"
"PAAD",730338,0.0014609,1,1,0,0.025940775313059,"AC011294.1"
"PAAD",84847,0.00041024,1,1,0,0.0101531978580324,"LINC00525"
"PAAD",136288,0.007969,1,1,0,0.0906593627507163,"C7orf57"
"PAAD",154664,0.034945,1,1,0,0.243626141853933,"ABCA13"
"PAAD",1644,0.0001777,6.997,1.187,2.55941655667285,0.00525737764530551,"DDC"
"PAAD",401337,0.042199,1,1,0,0.273680022214962,"LINC01446"
"PAAD",23480,0.048992,308.178,240.116,0.360032335426733,0.299996663787785,"SEC61G"
"PAAD",389493,0.018862,1.635,1.518,0.107118844969979,0.164087828220859,"NUPR2"
"PAAD",109616965,0.027542,1,1,0,0.209247525449675,"SNORA22C"
"PAAD",435,5.6103e-11,30.22,18.359,0.719016182052295,1.42789327692308e-08,"ASL"
"PAAD",51119,0.021836,118.75,89.278,0.411550899963138,0.180469721898418,"SBDS"
"PAAD",26053,0.013047,10.607,15.876,-0.58183079396167,0.127590662068965,"AUTS2"
"PAAD",441250,0.033789,1.896,1.431,0.405935292171591,0.239649599142551,"TYW1B"
"PAAD",26608,0.03377,26.935,21.863,0.300990686666587,0.239607538241601,"TBL2"
"PAAD",51085,0.0062861,11.585,11.906,-0.0394307552759282,0.0770794670784435,"MLXIPL"
"PAAD",114049,0.0019924,169.435,129.666,0.385931684352991,0.032785380794702,"BUD23"
"PAAD",6804,0.0094343,33.008,8.398,1.97469803305147,0.101677374375679,"STX1A"
"PAAD",83451,0.01974,82.183,52.88,0.636117818616471,0.169247728842832,"ABHD11"
"PAAD",135886,1.9164e-06,1,1,0,0.000112557315976331,"TMEM270"
"PAAD",3984,0.04082,50.162,62.789,-0.323916964903273,0.268416131125828,"LIMK1"
"PAAD",729438,0.027382,1,1,0,0.208564030686613,"CASTOR2"
"PAAD",51657,0.0049392,63.088,54.352,0.215032492228616,0.0647214510891089,"STYXL1"
"PAAD",4191,0.0017196,220.664,190.742,0.210228732247904,0.029403530749354,"MDH2"
"PAAD",7784,2.6351e-06,5.864,2.352,1.31799704329745,0.000148192649291785,"ZP3"
"PAAD",105375355,7.2529e-05,3.014,1.945,0.63190926172427,0.00247821980722892,"UPK3B"
"PAAD",22932,0.046799,13.59,8.668,0.64877439756108,0.291788237437186,"POMZP3"
"PAAD",100505854,0.0016836,14.409,9.286,0.633841028391908,0.0289124802768166,"APTR"
"PAAD",9723,0.00053625,1.794,1.538,0.222124386957435,0.0125095593419506,"SEMA3E"
"PAAD",100874100,0.0050747,1,1,0,0.0657642853785901,"STEAP2-AS1"
"PAAD",26872,0.034876,44.114,15.73,1.48771791077209,0.243274192550949,"STEAP1"
"PAAD",261729,0.032443,24.418,9.439,1.37123910990453,0.233814045735027,"STEAP2"
"PAAD",79846,0.047374,3.628,3.562,0.0264869394269036,0.293627380580706,"CFAP69"
"PAAD",9069,0.040168,41.802,29.44,0.505794297730742,0.265362774043261,"CLDN12"
"PAAD",253012,0.025324,4.485,3.74,0.262069715031625,0.198551361769352,"HEPACAM2"
"PAAD",2792,1.1534e-05,1,1,0,0.000534983570093458,"GNGT1"
"PAAD",2791,0.017625,25,49.026,-0.971618962971719,0.1563079125,"GNG11"
"PAAD",23089,0.0057038,8.082,5.278,0.614721000857191,0.0719846392879848,"PEG10"
"PAAD",5444,0.022007,1,1,0,0.18112892371476,"PON1"
"PAAD",5446,0.002559,8.774,4.326,1.02020104105725,0.0394726247086247,"PON3"
"PAAD",51666,0.008206,1,1,0,0.0926125707788516,"ASB4"
"PAAD",1780,0.014835,3.341,2.71,0.301987131093736,0.139301906382979,"DYNC1I1"
"PAAD",1750,0.010294,1,1,0,0.107953770734284,"DLX6"
"PAAD",100847017,0.00063775,1,1,0,0.0141459363128492,"MIR5692C2"
"PAAD",22853,0.0064763,14.159,8.853,0.677481049976384,0.0785864960880196,"LMTK2"
"PAAD",168620,0.001896,1,1.122,-0.166072675946706,0.0318977898305085,"BHLHA15"
"PAAD",55971,0.02147,59.107,32.391,0.867735989051578,0.178859605539236,"BAIAP2L1"
"PAAD",402569,0.015954,3.386,1.626,1.05825471582061,0.146152108856089,"KPNA7"
"PAAD",10552,0.012611,35.602,26.293,0.437279528063961,0.12480237886341,"ARPC1A"
"PAAD",11333,0.035113,104.298,96.242,0.115972964749193,0.244240811492642,"PDAP1"
"PAAD",8896,0.044245,74.702,62.966,0.246573847755097,0.282019487640449,"BUD31"
"PAAD",100289187,0.016091,1,1,0,0.14707114732965,"TMEM225B"
"PAAD",1577,0.0028701,108.821,46.002,1.24218850028707,0.0432628892938497,"CYP3A5"
"PAAD",1576,0.031052,1,1,0,0.22655064461595,"CYP3A4"
"PAAD",349149,0.00022569,1,1,0,0.00633525548022599,"GJC3"
"PAAD",563,0.00067377,107.018,58.061,0.882212147366549,0.0146342254266958,"AZGP1"
"PAAD",10980,0.019549,156.228,141.302,0.144871158171861,0.167930224145392,"COPS6"
"PAAD",29992,0.045742,15.996,54.308,-1.76345354786847,0.287637055432373,"PILRA"
"PAAD",222950,2.8229e-05,1.55,1.294,0.260430598169092,0.00113212547070707,"NYAP1"
"PAAD",51412,0.00083237,1,1,0,0.0171948067013528,"ACTL6B"
"PAAD",10248,0.036423,59.103,45.806,0.3676947765012,0.250457012816072,"POP7"
"PAAD",2050,0.015028,67.754,47.778,0.503959658065458,0.140459442561205,"EPHB4"
"PAAD",105375430,0.013716,2.241,1.202,0.898705752799208,0.132501232116788,"SLC12A9-AS1"
"PAAD",402682,0.00042772,3.432,2.574,0.415037499278844,0.0104699105302096,"UFSP1"
"PAAD",4584,0.0044239,13.754,2.673,2.36331950801204,0.0596220385607603,"MUC3A"
"PAAD",10071,0.03183,1,1,0,0.230784937910884,"MUC12"
"PAAD",140453,0.00010664,3.261,1,1.70531444108638,0.00343671636363636,"MUC17"
"PAAD",1174,0.038966,110.612,83.654,0.403001477251548,0.261070884913939,"AP1S1"
"PAAD",100616117,0.011241,8.072,3.867,1.06171141002355,0.115207192565823,"MIR4653"
"PAAD",7425,0.0019153,5.197,4.789,0.117954623431901,0.0320620652649285,"VGF"
"PAAD",375607,0.02333,1,1,0,0.188424393816111,"NAT16"
"PAAD",346606,5.1286e-05,1,1,0,0.00187156189705882,"MOGAT3"
"PAAD",100271927,0.00064644,1,1,0,0.0142623730521643,"RASA4B"
"PAAD",10156,0.020916,1,1,0,0.175349556775011,"RASA4"
"PAAD",222235,0.0047569,1,1,0,0.0628721563249001,"FBXL13"
"PAAD",5649,0.00067205,1,1.13,-0.176322772640463,0.0146342254266958,"RELN"
"PAAD",375612,0.002955,1,1,0,0.0441072631578947,"LHFPL3"
"PAAD",723809,0.00021319,2.383,1.702,0.485547914504308,0.0060450897574893,"LHFPL3-AS2"
"PAAD",100130771,0.010107,1,1,0,0.106896198188599,"EFCAB10"
"PAAD",222256,0.0090181,1.168,1.034,0.175804088565082,0.0987563088803089,"CDHR3"
"PAAD",5577,0.042395,7.237,24.922,-1.7839561731143,0.274502785388128,"PRKAR2B"
"PAAD",5172,0.0036252,1,1,0,0.0512588820512821,"SLC26A4"
"PAAD",154743,0.046989,7.857,9.328,-0.247589228128744,0.292288359649123,"BMT2"
"PAAD",4233,0.0048899,52.906,25.112,1.07505441173545,0.06425426287227,"MET"
"PAAD",56311,0.03098,1,1,0,0.226274819720383,"ANKRD7"
"PAAD",10447,0.00016546,61.768,44.613,0.469395452736348,0.0049543166214178,"FAM3C"
"PAAD",5803,5.7216e-11,1.107,1,0.146655222119465,1.43778738227848e-08,"PTPRZ1"
"PAAD",389549,1.5742e-06,1,1,0,9.64537604938272e-05,"FEZF1"
"PAAD",154860,3.8816e-07,1.633,1,0.707524790899608,2.85398234074074e-05,"FEZF1-AS1"
"PAAD",154865,0.015528,1,1,0,0.143968705882353,"IQUB"
"PAAD",730130,0.026876,1,1,0,0.206000908108108,"TMEM229A"
"PAAD",2918,0.008899,1,1,0,0.0978211147286822,"GRM8"
"PAAD",5078,0.020435,1,1,0,0.172996,"PAX4"
"PAAD",375616,0.001003,6.376,1.125,2.50272662788607,0.0197263295746785,"KCP"
"PAAD",100130705,0.00046725,2.579,1.119,1.20460173681282,0.0111892002412545,"ATP6V1FNB"
"PAAD",23382,0.0022234,31.086,16.695,0.896848896020759,0.0355100054706356,"AHCYL2"
"PAAD",100287482,8.5694e-05,2.407,1.831,0.39460435067716,0.00287850640947547,"SMKR1"
"PAAD",231,0.043167,93.892,154.914,-0.722393385858501,0.277684023285899,"AKR1B1"
"PAAD",57016,3.0857e-07,35.742,4.729,2.91801331800692,2.37431458914729e-05,"AKR1B10"
"PAAD",441282,0.00022845,1,1,0,0.00638759070422535,"AKR1B15"
"PAAD",55281,0.0007504,25.215,43.126,-0.774275684893118,0.0159074202985075,"TMEM140"
"PAAD",29062,0.033278,11.209,25.132,-1.16486790994299,0.237809523398128,"WDR91"
"PAAD",1129,0.038761,1,1,0,0.259960598648649,"CHRM2"
"PAAD",9162,0.010891,1,1,0,0.112315912727273,"DGKI"
"PAAD",136306,0.00084606,1,1,0,0.0173333159133127,"SVOPL"
"PAAD",155006,0.04879,1,1,0,0.299257557751699,"TMEM213"
"PAAD",57670,0.041969,2.515,1.618,0.636346792262912,0.272812242305174,"KIAA1549"
"PAAD",92092,0.042869,4.86,3.91,0.313787706298429,0.276464406625528,"ZC3HAV1L"
"PAAD",6916,0.034984,43.025,87.206,-1.0192522073291,0.243685041403509,"TBXAS1"
"PAAD",100134229,7.8584e-09,6.068,3.843,0.658988109184231,9.57085624539877e-07,"KDM7A-DT"
"PAAD",401409,1.1114e-07,1,1,0,9.46931879828326e-06,"RAB19"
"PAAD",100134713,0.046997,1,1,0,0.292288359649123,"NDUFB2-AS1"
"PAAD",5726,0.0028787,1,1,0,0.043326726611069,"TAS2R38"
"PAAD",5644,0.023472,179.486,1469.081,-3.03297072066069,0.18882726904376,"PRSS1"
"PAAD",1180,4.2363e-06,1,1,0,0.0002224842,"CLCN1"
"PAAD",401427,0.027555,1.122,1.036,0.115048672922239,0.209266205049732,"OR2A7"
"PAAD",102723099,0.0058444,1,1,0,0.0731421734089477,"GHET1"
"PAAD",26,0.00012173,64.127,13.628,2.23435806380767,0.00383584755555556,"AOC1"
"PAAD",3757,3.6038e-06,8.006,5.477,0.547695735359001,0.000192837298113208,"KCNH2"
"PAAD",1804,0.010147,1.655,3.017,-0.866283479452122,0.107034136025505,"DPP6"
"PAAD",2020,2.0512e-06,1,1,0,0.000119414728445748,"EN2"
"PAAD",6469,0.0030711,23.455,5.376,2.12529045760458,0.04536270625,"SHH"
"PAAD",64433,0.033484,1,1,0,0.238537078136201,"LINC00244"
"PAAD",5799,1.5239e-05,30.377,18.786,0.693321483546928,0.000667824785871965,"PTPRN2"
"PAAD",693180,0.032359,1,1,0,0.233628896802326,"MIR595"
"PAAD",9639,0.013639,1,1,0,0.131950013645224,"ARHGEF10"
"PAAD",104266957,0.039345,1,1,0,0.262696150234742,"KBTBD11-OT1"
"PAAD",102465861,6.1426e-07,1,1,0,4.26373759440559e-05,"MIR8055"
"PAAD",100128890,0.0024576,1,1,0,0.03811584,"FAM66B"
"PAAD",4482,0.001963,21.52,29.595,-0.459675378888091,0.0325231723102586,"MSRA"
"PAAD",94137,0.0026373,1,1,0,0.0404916315545244,"RP1L1"
"PAAD",100422982,0.00939,1,1,0,0.101365024469821,"MIR4286"
"PAAD",203076,9.8489e-07,1.103,1,0.141432790929296,6.30710847741935e-05,"C8orf74"
"PAAD",653333,0.043849,1,1,0,0.280351158776167,"FAM86B2"
"PAAD",729732,4.5441e-06,1,1,0,0.000236150453403141,"AC068587.4"
"PAAD",26281,0.0021947,1,1.052,-0.0731347046302154,0.0352501491909385,"FGF20"
"PAAD",9108,0.002717,1,1.034,-0.0482361856528477,0.04149068,"MTMR7"
"PAAD",100422850,3.9748e-05,1,1,0,0.00151454375431862,"MIR548V"
"PAAD",10,0.0065115,1,1,0,0.0789171538461538,"NAT2"
"PAAD",79873,0.036872,16.847,21.505,-0.352180422395184,0.252471453981386,"NUDT18"
"PAAD",55806,0.00024959,6.352,1.414,2.16742879233356,0.00688679922330097,"HR"
"PAAD",203190,0.011248,1,1,0,0.115219450980392,"LGI3"
"PAAD",407037,0.00063755,1,1,0,0.0141459363128492,"MIR320A"
"PAAD",55124,0.00070683,1.188,1,0.248534836138679,0.0152521621304348,"PIWIL2"
"PAAD",4741,0.026959,1,1.16,-0.214124805352847,0.206398020825299,"NEFM"
"PAAD",4747,0.029505,1,1.229,-0.297484915710575,0.218231467958271,"NEFL"
"PAAD",10687,0.010521,10.002,5.642,0.826009939122001,0.109466924528302,"PNMA2"
"PAAD",81551,0.027389,1,1,0,0.208564030686613,"STMN4"
"PAAD",55872,5.2224e-05,5.899,2.124,1.47368664302445,0.00189748101645338,"PBK"
"PAAD",1846,0.040662,30.717,20.035,0.616514811223017,0.267646559681698,"DUSP4"
"PAAD",29942,0.00014509,1,1,0,0.00443127181538462,"PURG"
"PAAD",3084,0.029194,1,1,0,0.217307569553806,"NRG1"
"PAAD",79845,0.03946,13.604,26.534,-0.963811267053116,0.262696150234742,"RNF122"
"PAAD",78986,0.00098843,3.439,2.857,0.267488079590419,0.0195246889154229,"DUSP26"
"PAAD",137994,1.6064e-06,3.07,2.194,0.484675129854349,9.78228613496933e-05,"LETM2"
"PAAD",203100,0.043793,1,5.072,-2.34255474547732,0.280173585562359,"HTRA4"
"PAAD",109616979,0.014145,1,1,0,0.135133079884504,"RF00212"
"PAAD",137964,0.017557,24.786,30.287,-0.289173216777984,0.156016814682184,"GPAT4"
"PAAD",5423,0.035326,40.421,31.689,0.351122880123823,0.245299136268344,"POLB"
"PAAD",27121,1.8779e-06,1.07,1,0.0976107966264223,0.000110952591666667,"DKK4"
"PAAD",8973,0.021538,1,1,0,0.179250170087977,"CHRNA6"
"PAAD",100616115,0.016514,1,1,0,0.149546301869585,"MIR4469"
"PAAD",79645,0.03536,1,1,0,0.245299136268344,"EFCAB1"
"PAAD",137902,0.0013365,1,1,0,0.0242082098540146,"PXDNL"
"PAAD",9705,0.010593,1,1,0,0.109985479079498,"ST18"
"PAAD",389658,7.2683e-15,1.982,1,0.986956962524401,4.80967638666667e-12,"ALKAL1"
"PAAD",2831,0.0069648,1,1,0,0.0827935386826347,"NPBWR1"
"PAAD",8601,0.0037637,1,1,0,0.0528119318727915,"RGS20"
"PAAD",6101,0.00019028,1,1,0,0.00553065674963397,"RP1"
"PAAD",137695,0.0012346,16.052,13.516,0.248084805616194,0.0227993294883721,"TMEM68"
"PAAD",195814,0.001995,27.577,1,4.78539361480915,0.032785380794702,"SDR16C5"
"PAAD",100505477,0.027001,1,1,0,0.20650362403698,"LINC01602"
"PAAD",444,0.020544,118.058,74.326,0.667556932915392,0.173548718297872,"ASPH"
"PAAD",100616484,0.016195,1,1,0,0.147613930211203,"MIR4470"
"PAAD",157777,0.0087582,1,1,0,0.0969162688963211,"MCMDC2"
"PAAD",286187,0.044417,1,1,0,0.282617398717949,"PPP1R42"
"PAAD",51110,0.0012211,20.31,14.126,0.523837238019554,0.0226553992523364,"LACTB2"
"PAAD",389668,0.00011671,1.637,1,0.711054321812066,0.00370116121405751,"XKR9"
