Cancer type,NCBI gene id,Gene symbol,FDR adjusted p-value,log2 fold change
LUAD,8189,SYMPK,5.8318e-12,0.233065051070931
LUAD,3171,FOXA3,1e-20,2.1947174628936
LUAD,26145,IRF2BP1,0.00020056,0.134143415887202
LUAD,339344,MYPOP,1e-20,0.525002885373082
LUAD,4858,NOVA2,1.2394e-16,-2.52344600708842
LUAD,729440,CCDC61,0.7804,-0.096711641071677
LUAD,8993,PGLYRP1,0.0040136,0.0
LUAD,444882,IGFL4,0.0051415,0.0
LUAD,388555,IGFL3,7.3339e-05,0.0
LUAD,147920,IGFL2,1e-20,1.74243744537627
LUAD,645553,IGFL2-AS1,0.00023836,0.0
LUAD,93429,AC006262.1,4.4809e-07,0.0
LUAD,374918,IGFL1,0.038101,0.0
LUAD,64344,HIF3A,2.3822e-05,-2.2215074517703
LUAD,5536,PPP5C,4.6588e-14,0.225228037571192
LUAD,83987,CCDC8,1.1087e-05,-1.16995774865982
LUAD,55228,PNMA8A,2.073e-11,0.321563823949715
LUAD,100506012,PPP5D1,5.5452e-12,-0.679874147746623
LUAD,57469,PNMA8B,0.18827,-0.671746266863223
LUAD,808,CALM3,0.3717,0.00304835536634
LUAD,5739,PTGIR,1.071e-12,-1.27847289007184
LUAD,94235,AC093503.1,1.3678e-05,0.0510240030244669
LUAD,147906,DACT3,8.3077e-09,-0.957257286679849
LUAD,100506068,DACT3-AS1,0.30515,0.0
LUAD,25865,PRKD2,0.045618,0.11630236805266
LUAD,29888,STRN4,4.3301e-12,0.29408167200394
LUAD,79147,FKRP,0.8529,-0.135080470238706
LUAD,6510,SLC1A5,1e-20,0.644156377248655
LUAD,1175,AP2S1,1.3628e-11,0.369870856308407
LUAD,2909,ARHGAP35,1.7831e-05,-0.537572850625765
LUAD,4861,NPAS1,8.401e-10,0.135388379594154
LUAD,54958,TMEM160,0.010539,-0.31224498017475
LUAD,23211,AC008755.1,0.48071,-0.0611247738440569
LUAD,10055,SAE1,1e-20,0.203807281396892
LUAD,27113,BBC3,1e-20,0.739939973854155
LUAD,26093,CCDC9,0.78217,-0.116810438525226
LUAD,255783,INAFM1,0.0014193,-0.260348301034155
LUAD,728,C5AR1,6.2474e-16,-1.9946662748128
LUAD,27202,C5AR2,0.0036194,0.144322981563735
LUAD,9704,DHX34,1e-20,0.861993526137251
LUAD,56917,MEIS3,4.9309e-17,0.599854968867791
LUAD,6543,SLC8A2,0.00093887,0.0
LUAD,11133,KPTN,1.9043e-20,0.470569730476422
LUAD,100505681,NAPA-AS1,3.7826e-11,0.37934999327687
LUAD,8775,NAPA,8.1367e-11,-0.320812664434578
LUAD,84215,ZNF541,1.7896e-05,0.0
LUAD,29998,BICRA,9.0102e-09,0.22837127382587
LUAD,30846,EHD2,5.309600000000001e-19,-1.30656513891802
LUAD,29997,NOP53,4.0316e-08,-0.356309906520999
LUAD,106144593,NOP53-AS1,0.92082,0.0
LUAD,6415,SELENOW,0.80401,-0.0559044025708257
LUAD,6822,SULT2A1,0.099088,0.0
LUAD,8605,PLA2G4C,3.0983e-08,-1.036721615126
LUAD,3978,LIG1,1e-20,0.86028460147278
LUAD,374920,ZSWIM9,0.099415,-0.216947492378993
LUAD,22900,CARD8,7.5225e-07,-0.563275647080456
LUAD,100505812,CARD8-AS1,1.3008e-13,-0.761157057882958
LUAD,163071,ZNF114,5.777e-16,0.0
LUAD,93233,CCDC114,0.015581,-1.16732172367845
LUAD,2014,EMP3,9.7362e-17,-1.01437667062316
LUAD,55260,TMEM143,0.013575,-0.0202245692755454
LUAD,23546,SYNGR4,2.3581e-08,0.0
LUAD,10945,KDELR1,1e-20,0.670793277288745
LUAD,2906,GRIN2D,1e-20,0.289244285156642
LUAD,83743,GRWD1,6.7614e-10,0.28806665795688
LUAD,3770,KCNJ14,2.1437e-08,0.0
LUAD,9266,CYTH2,1.0256e-09,0.207492720346817
LUAD,114783,LMTK3,2.5604e-05,0.0867488869003503
LUAD,6820,SULT2B1,7.13e-06,-1.02168164542603
LUAD,54854,FAM83E,3.3135e-18,0.393650646242053
LUAD,171169,SPACA4,1e-20,1.03843618165611
LUAD,6141,RPL18,2.6483e-15,0.416843953923515
LUAD,56848,SPHK2,7.8606e-05,0.0222994246308128
LUAD,1628,DBP,0.054005,0.128486512263362
LUAD,770,CA11,3.912e-09,0.241071825396691
LUAD,126147,NTN5,2.2965e-06,0.0
LUAD,2524,FUT2,1e-20,3.39617929650738
LUAD,284358,MAMSTR,2.4557e-14,0.514473466893723
LUAD,54922,RASIP1,1.6953e-20,-2.51634464986988
LUAD,284359,IZUMO1,0.078492,0.0
LUAD,2523,FUT1,5.0479e-07,-0.885248301851522
LUAD,26291,FGF21,0.047513,0.0
LUAD,587,BCAT2,0.00070094,0.0206917356329395
LUAD,51171,HSD17B14,0.59376,-0.514480630090005
LUAD,57664,PLEKHA4,0.0061651,-0.251439317137144
LUAD,23645,PPP1R15A,2.0163e-12,-1.69962856857536
LUAD,7288,TULP2,0.46882,0.0
LUAD,4924,NUCB1,7.4085e-18,-0.435539225349886
LUAD,27294,DHDH,0.77609,-0.136164277585344
LUAD,581,BAX,2.4894e-11,0.400536782539827
LUAD,2512,FTL,4.6115e-05,-0.580809174509615
LUAD,2997,GYS1,3.0887e-15,0.252924319393004
LUAD,10856,RUVBL2,6.1918e-09,0.496356791445396
LUAD,3972,LHB,4.6783e-15,0.0
LUAD,101059948,AC008687.4,1e-20,0.249748715083569
LUAD,1082,CGB3,0.15348,0.0
LUAD,93659,CGB5,0.20747,0.0
LUAD,94115,CGB8,0.00076495,0.0
LUAD,94027,CGB7,1.195e-05,0.0
LUAD,4909,NTF4,0.53002,-0.331362480637221
LUAD,3743,KCNA7,0.20332,0.0
LUAD,6625,SNRNP70,1.4313e-12,0.571292894398334
LUAD,64130,LIN7B,0.00017629,0.136576977276111
LUAD,55150,C19orf73,2.6941e-18,0.454066282881456
LUAD,8541,PPFIA3,6.3878e-20,0.518808869918635
LUAD,3270,HRC,0.017983,-0.718964335759539
LUAD,54795,TRPM4,1.5262e-06,-0.0279828361100427
LUAD,28968,SLC6A16,0.001345,-0.70612317460758
LUAD,100422979,MIR4324,0.0094127,0.0
LUAD,951,CD37,3.054e-11,-1.23294611338608
LUAD,8463,TEAD2,9.3912e-13,0.222890147187979
LUAD,27120,DKKL1,1.027e-17,0.312665173558394
LUAD,101928295,AC010643.1,1e-20,0.0
LUAD,57030,SLC17A7,0.055759,0.0
LUAD,55011,PIH1D1,1e-20,0.467583205036922
LUAD,126133,ALDH16A1,0.30165,-0.177444429615772
LUAD,2323,FLT3LG,0.013062,0.0
LUAD,23521,RPL13A,1.1777e-12,0.405706730739303
LUAD,6205,RPS11,0.00065047,0.222324228153165
LUAD,406942,MIR150,0.95098,0.0
LUAD,2217,FCGRT,1.2928e-17,-0.661933872497036
LUAD,57333,RCN3,1e-20,1.47353908536538
LUAD,51070,NOSIP,2.8499e-07,0.171917077716345
LUAD,5639,PRRG2,1e-20,0.427465751702979
LUAD,57479,PRR12,0.04559,0.120800291204618
LUAD,6237,RRAS,1e-20,-1.3271168709999
LUAD,58506,SCAF1,0.00058289,0.144706720580001
LUAD,3661,IRF3,1e-20,0.687876044819656
LUAD,83596,BCL2L12,1e-20,1.00655307709171
LUAD,3276,PRMT1,1e-20,0.419886300086943
LUAD,199800,ADM5,0.16439,-0.264236151043547
LUAD,126129,CPT1C,2.2381e-10,0.152325663606458
LUAD,60385,TSKS,0.10035,0.0
LUAD,160,AP2A1,9.944e-13,0.352395429052145
LUAD,80199,FUZ,0.053216,-0.153381310392004
LUAD,81857,MED25,0.044693,0.113098494637205
LUAD,100506033,PTOV1-AS1,4.78e-08,0.0
LUAD,53635,PTOV1,7.2458e-20,0.556127194738636
LUAD,11284,PNKP,1e-20,0.52633119556517
LUAD,84335,AKT1S1,1e-20,0.306682831339085
LUAD,79735,TBC1D17,7.9121e-05,-0.340763234154715
LUAD,259307,IL4I1,1e-20,1.73993143366044
LUAD,23636,NUP62,1e-20,0.596469768832662
LUAD,22809,ATF5,1e-20,0.689005351393662
LUAD,114132,SIGLEC11,2.7045e-10,-1.33342373372519
LUAD,51231,VRK3,0.14554,0.0867958224022242
LUAD,25888,ZNF473,0.24942,0.1054817838281
LUAD,400710,AC010624.1,0.0065119,0.0
LUAD,126123,IZUMO2,6.3314e-09,0.0
LUAD,79784,MYH14,3.7988e-06,-0.701655424498817
LUAD,3748,KCNC3,0.000157,-0.0355175986116364
LUAD,7376,NR1H2,3.1276e-14,-0.320783091700374
LUAD,9476,NAPSA,1.0769e-06,-0.807913828672101
LUAD,5424,POLD1,1e-20,0.525115278889393
LUAD,6689,SPIB,0.0028034,0.506906554580693
LUAD,4606,MYBPC2,7.3837e-12,0.0
LUAD,112703,AC020909.1,2.1551e-08,0.465798020421309
LUAD,284361,EMC10,7.487900000000001e-19,0.299712813055784
LUAD,126119,JOSD2,0.30989,0.0198814261808675
LUAD,554235,ASPDH,1.1219e-12,0.0
LUAD,94030,LRRC4B,1.6936e-08,-1.65041556220977
LUAD,84258,SYT3,2.0869e-07,0.0
LUAD,342918,C19orf81,9.7247e-14,0.0
LUAD,50944,SHANK1,0.24049,0.0
LUAD,6320,CLEC11A,1.8515e-11,0.651333188367972
LUAD,105372440,AC010325.1,2.9496e-09,0.0
LUAD,93650,ACP4,0.011348,0.0
LUAD,84798,C19orf48,1e-20,1.30712452643451
LUAD,692202,SNORD88A,6.7697e-10,0.0
LUAD,3816,KLK1,0.014971,-0.941999897249938
LUAD,55554,KLK15,0.0517,0.0
LUAD,105372441,AC011523.1,0.026939,0.0
LUAD,354,KLK3,0.095037,0.0
LUAD,3817,KLK2,0.50411,0.0
LUAD,9622,KLK4,0.013416,0.0
LUAD,25818,KLK5,0.42617,0.0
LUAD,5653,KLK6,5.2179e-11,0.0
LUAD,5650,KLK7,0.22444,-1.67355642399014
LUAD,11202,KLK8,2.3479e-10,0.0
LUAD,5655,KLK10,0.067856,-2.58659813823395
LUAD,11012,KLK11,0.68523,-2.59907312087162
LUAD,43849,KLK12,2.0681e-07,0.0
LUAD,26085,KLK13,1.3782e-06,-0.873715161776228
LUAD,43847,KLK14,0.00043117,-0.593592805864596
LUAD,90353,CTU1,2.0592e-05,0.129118785054427
LUAD,27180,SIGLEC9,2.3407e-08,-0.898976918341562
LUAD,27036,SIGLEC7,8.2584e-08,-1.21420011706084
LUAD,945,CD33,5.1554e-16,-1.41802295342068
LUAD,402665,IGLON5,0.00065534,0.0
LUAD,147645,VSIG10L,2.5033e-07,0.699873721081981
LUAD,2109,ETFB,9.255e-06,0.123583179413675
LUAD,125875,CLDND2,0.012954,-0.218619681108801
LUAD,4818,NKG7,5.1522e-07,-1.46637899267351
LUAD,147646,C19orf84,6.0055e-08,0.0
LUAD,89790,SIGLEC10,7.8184e-10,0.276450464369539
LUAD,27181,SIGLEC8,0.066057,-0.924387243458003
LUAD,729767,CEACAM18,0.14203,0.0
LUAD,89858,SIGLEC12,0.097906,-0.205741180786284
LUAD,946,SIGLEC6,5.6147e-06,-1.86076420262883
LUAD,7728,ZNF175,1.1111e-06,-0.598817546548214
LUAD,100049587,SIGLEC14,3.3243e-12,-1.44538166193861
LUAD,147650,SPACA6,0.69775,-0.149446642051821
LUAD,407056,MIR99B,0.0084178,0.0
LUAD,3036,HAS1,0.004149,-0.646162657157894
LUAD,2357,FPR1,1.8893e-08,-1.8341182716833
LUAD,2358,FPR2,4.0722e-09,-3.10687702879668
LUAD,2359,FPR3,0.078417,-0.220425350337748
LUAD,84765,ZNF577,7.2984e-07,0.145270030788098
LUAD,65251,ZNF649,0.018505,-0.305541072484197
LUAD,79898,ZNF613,6.3479e-12,0.131701131286827
LUAD,101669766,ZNF350-AS1,1.5474e-05,-0.168860203223714
LUAD,59348,ZNF350,1.2534e-08,0.115785518530392
LUAD,284370,ZNF615,0.00070889,-0.0983645062497711
LUAD,80110,ZNF614,1.4136e-07,0.0858296158067834
LUAD,9668,ZNF432,0.00014004,0.147436218736855
LUAD,284371,ZNF841,2.0082e-18,0.62771719882908
LUAD,90317,ZNF616,5.7207e-07,0.174153997904541
LUAD,162962,ZNF836,0.086425,-0.340983780874751
LUAD,5518,PPP2R1A,9.8557e-14,0.205764382646575
LUAD,102466984,MIR6801,0.021532,0.0
LUAD,90321,ZNF766,1.2289e-12,0.391827691520647
LUAD,693228,MIR643,0.0011332,0.0
LUAD,147657,ZNF480,1e-20,0.55008649477741
LUAD,162963,ZNF610,3.7773e-10,0.408924375552232
LUAD,400713,ZNF880,2.8478e-09,0.246803281399723
LUAD,102724105,ZNF528-AS1,3.5408e-12,0.286379859579847
LUAD,84436,ZNF528,2.6985e-08,0.196360729979319
LUAD,147660,ZNF578,1.3062e-11,0.0
LUAD,388558,ZNF808,0.10687,-0.130480098055592
LUAD,55762,ZNF701,9.2308e-12,0.354604177395856
LUAD,55769,ZNF83,1.3368e-05,0.261336407664828
LUAD,81856,ZNF611,0.012891,-0.114689346633734
LUAD,162966,ZNF600,1.0714e-15,0.564725178553933
LUAD,7576,ZNF28,1e-20,0.525679017943624
LUAD,162967,ZNF468,1e-20,0.70158459470851
LUAD,388559,ZNF888,9.2462e-15,0.48049356092871
LUAD,100529240,ZNF816-ZNF321P,7.0539e-14,0.49532528823648
LUAD,125893,ZNF816,1.9354e-15,0.396403389649496
LUAD,147664,ERVV-1,0.0019691,0.0
LUAD,90338,ZNF160,0.61269,-0.0988994925949947
LUAD,55786,ZNF415,0.55356,0.0153233822876042
LUAD,84671,ZNF347,0.065671,-0.304691389962059
LUAD,79788,ZNF665,0.31393,-0.0360162840699939
LUAD,342926,ZNF677,5.6478e-07,-1.28674304528747
LUAD,91664,ZNF845,0.044993,0.001361033158385
LUAD,170958,ZNF525,1e-20,0.634527278005045
LUAD,91661,ZNF765,0.00081526,0.0304740119338009
LUAD,388561,AC022137.3,0.92875,0.0
LUAD,126017,ZNF813,1.1143e-07,0.15882105951554
LUAD,55422,ZNF331,2.2161e-09,-1.23406383827755
LUAD,503834,DPRX,0.25441,0.0
LUAD,100302255,MIR1323,0.31776,0.0
LUAD,574477,MIR518C,0.31776,0.0
LUAD,91662,NLRP12,0.39454,-0.817213924258327
LUAD,91663,MYADM,2.6182e-12,-1.75853778833312
LUAD,5582,PRKCG,0.00032567,0.0
LUAD,59284,CACNG7,0.24467,0.0
LUAD,59283,CACNG8,0.20683,0.0
LUAD,59285,CACNG6,0.0028649,-1.52255799287044
LUAD,284415,VSTM1,0.4749,0.0
LUAD,126014,OSCAR,1.2463e-15,-2.21024733072013
LUAD,4696,NDUFA3,1.9973e-08,0.180734524154235
LUAD,29844,TFPT,0.00070756,0.109047187868587
LUAD,26121,PRPF31,1e-20,0.387170533470786
LUAD,4849,CNOT3,1.4021e-16,0.355880378986328
LUAD,79165,LENG1,3.3944e-07,-0.323124513440203
LUAD,147798,TMC4,7.5901e-20,0.670013902395619
LUAD,79143,MBOAT7,1e-20,0.561816631870758
LUAD,79042,TSEN34,1e-20,0.49477615722501
LUAD,6203,RPS9,0.037603,0.0832958144408373
LUAD,11025,LILRB3,1.4753e-12,-1.3390169682395
LUAD,79168,LILRA6,3.7315e-09,-1.60484623505706
LUAD,10990,LILRB5,0.010322,-0.859067370274049
LUAD,10288,LILRB2,7.3395e-07,-0.863328248981395
LUAD,353514,LILRA5,2.6208e-16,-2.1445608281609
LUAD,23547,LILRA4,0.025939,0.0
LUAD,3903,LAIR1,3.0017e-12,-1.03720601090324
LUAD,57348,TTYH1,9.6886e-14,0.0
LUAD,104355426,LENG8-AS1,1e-20,1.02286656530976
LUAD,114823,LENG8,4.4451e-05,0.337931925461331
LUAD,94059,LENG9,0.0011174,-0.0135465318379478
LUAD,148170,CDC42EP5,6.7308e-05,-0.283254057493401
LUAD,3904,LAIR2,0.0032404,0.0656514088847351
LUAD,11027,LILRA2,0.54782,-1.82411291982406
LUAD,11024,LILRA1,2.721e-10,-1.55131727443358
LUAD,10859,LILRB1,1.9752e-07,-0.876800631891315
LUAD,11006,LILRB4,0.0354,0.346400241336117
LUAD,3804,KIR2DL3,0.6703,0.0
LUAD,3802,KIR2DL1,0.18018,0.0
LUAD,3805,KIR2DL4,3.2831e-10,0.0
LUAD,3811,KIR3DL1,0.1841,0.0
LUAD,3812,KIR3DL2,0.084756,0.0
LUAD,2204,FCAR,0.11494,-0.100304905795686
LUAD,9437,NCR1,3.084e-05,-1.15639661659767
LUAD,199713,NLRP7,0.25611,0.0
LUAD,55655,NLRP2,9.6343e-12,-0.609421047607119
LUAD,51206,GP6,0.081547,0.0
LUAD,112724,RDH13,2.243e-10,0.329116677209165
LUAD,54869,EPS8L1,1e-20,0.990408581907422
LUAD,54776,PPP1R12C,4.1871e-09,-0.601942060453579
LUAD,7138,TNNT1,1e-20,2.12216855794963
LUAD,7137,TNNI3,1e-20,0.0
LUAD,352909,DNAAF3,0.0056116,-0.791146632317269
LUAD,6861,SYT5,1.2228e-07,0.0
LUAD,5794,AC010327.1,1e-20,2.7583031771319
LUAD,255043,TMEM86B,1.2052e-17,0.533388794873926
LUAD,22870,PPP6R1,1.3401e-10,0.253352286931525
LUAD,102465482,MIR6804,0.00099753,0.0
LUAD,102465481,MIR6802,0.63869,0.0
LUAD,23640,HSPBP1,8.6208e-08,0.364310831540988
LUAD,84446,BRSK1,1e-20,1.0080974676986
LUAD,284417,TMEM150B,3.5443e-16,-2.06033870843299
LUAD,84787,KMT5C,2.2573e-17,0.684842172709736
LUAD,125965,COX6B2,1.3111e-09,0.0
LUAD,3589,IL11,9.3747e-13,0.0
LUAD,147744,TMEM190,0.12335,0.0
LUAD,388564,TMEM238,2.8704e-16,0.302674565298097
LUAD,6158,RPL28,7.1945e-17,0.383072871396189
LUAD,27338,UBE2S,1e-20,1.4072960215108
LUAD,729956,SHISA7,0.22588,0.0
LUAD,79763,ISOC2,1e-20,0.653108569759495
LUAD,89887,ZNF628,0.018564,0.0005701225290119
LUAD,57106,NAT14,1.6767e-09,0.456738105527583
LUAD,284297,SSC5D,0.93897,0.114702270996271
LUAD,646643,SBK2,0.031875,0.0
LUAD,100130827,SBK3,7.8067e-07,0.0
LUAD,163033,ZNF579,9.069e-06,0.13744004021641
LUAD,84922,FIZ1,0.0076055,0.0756400454943368
LUAD,147807,ZNF524,0.03741,0.0257104005089442
LUAD,100507290,ZNF865,5.7185e-05,0.112075592435907
LUAD,147808,ZNF784,0.26349,-0.180710680132249
LUAD,51157,ZNF580,0.48844,-0.168418117891931
LUAD,51545,ZNF581,1e-20,0.676168960420216
LUAD,29903,CCDC106,0.031522,0.003302357417693
LUAD,11338,U2AF2,1e-20,0.428475313345225
LUAD,29924,EPN1,9.0704e-05,0.126376807592752
LUAD,204801,NLRP11,0.0035525,0.0
LUAD,147945,NLRP4,0.051252,0.0
LUAD,126208,ZNF787,3.933e-16,0.324207987795992
LUAD,55311,ZNF444,0.0033607,0.126858805579968
LUAD,79149,ZSCAN5A,0.027783,-0.311477401620712
LUAD,100506374,EDDM13,0.061246,-0.563646269484064
LUAD,147948,ZNF582,1.6482e-05,-0.622011945992041
LUAD,386758,ZNF582-AS1,1.0032e-06,-0.882894173201572
LUAD,147949,ZNF583,1.5922e-09,-0.520902485498861
LUAD,63934,ZNF667,2.8981e-13,-0.1433810108924
LUAD,100128252,ZNF667-AS1,0.85536,-0.874145044226703
LUAD,57573,ZNF471,0.00081894,-0.90399182085127
LUAD,140612,ZFP28,0.0002596,-0.47468653288583
LUAD,388566,ZNF470,0.18021,-0.171543279840695
LUAD,58491,ZNF71,3.7048e-05,0.0839316905423618
LUAD,147670,SMIM17,0.1037,0.0
LUAD,90485,ZNF835,0.07025,-0.267835392097615
LUAD,101929059,AC006115.2,0.019266,0.0
LUAD,5178,PEG3,0.23769,0.0
LUAD,9422,ZNF264,0.3691,-0.292746232800403
LUAD,6795,AURKC,0.00078831,-0.103180614860376
LUAD,390980,ZNF805,0.00013594,0.0210706629351082
LUAD,105372476,ZNF460-AS1,1.5829e-17,0.828684606676204
LUAD,10794,ZNF460,3.9897e-05,-0.257275136545109
LUAD,125919,ZNF543,1.8902e-05,0.171919945851115
LUAD,57343,AC005261.1,0.00016834,-0.367482502732283
LUAD,284306,ZNF547,0.17157,0.0337268745581239
LUAD,10597,TRAPPC2B,0.01033,0.105538620973306
LUAD,147694,ZNF548,0.56392,-0.166677563128084
LUAD,7565,ZNF17,0.36437,-0.216646644573315
LUAD,388567,ZNF749,2.0242e-18,0.488270697676938
LUAD,57191,VN1R1,2.5715e-11,0.149259365499623
LUAD,400720,ZNF772,1.5132e-12,0.354150826406737
LUAD,79744,ZNF419,2.1432e-07,0.313027412483981
LUAD,374928,ZNF773,0.013976,0.085443741707483
LUAD,256051,ZNF549,0.011738,-0.0027747108388539
LUAD,162972,ZNF550,1e-20,0.749205545136356
LUAD,55659,ZNF416,0.046432,0.044997000704832
LUAD,284307,ZIK1,3.4199e-06,-0.0510741845942691
LUAD,348327,ZNF530,1e-20,0.590859391663827
LUAD,7693,ZNF134,0.61296,-0.187769269607075
LUAD,10520,ZNF211,0.058998,-0.118703693297066
LUAD,201516,ZSCAN4,1.9472e-05,0.0
LUAD,90233,ZNF551,6.0418e-16,0.356653557866357
LUAD,7710,ZNF154,1.0264e-06,0.179270500566988
LUAD,79891,ZNF671,0.22506,-0.20103896367715
LUAD,284309,ZNF776,0.0011467,0.0596960778622881
LUAD,54807,ZNF586,6.7025e-10,0.237884338631446
LUAD,79818,ZNF552,7.714e-06,0.0208915565848748
LUAD,100293516,ZNF587B,1e-20,0.600540141185325
LUAD,730051,ZNF814,1.6661e-12,0.478348995929709
LUAD,84914,ZNF587,1e-20,0.98871592329048
LUAD,147687,ZNF417,3.2231e-06,0.179957950081438
LUAD,147686,ZNF418,7.8632e-07,0.0684024180044356
LUAD,10172,ZNF256,3.5057e-07,0.189910813060972
LUAD,147685,C19orf18,8.4263e-10,0.447458976971221
LUAD,80095,ZNF606,5.464e-19,0.58544945351914
LUAD,100128398,AC008969.1,0.030868,0.0519868732471563
LUAD,284312,ZSCAN1,0.030411,0.0
LUAD,7694,ZNF135,0.069029,-0.41990325445066
LUAD,65982,ZSCAN18,3.7169e-05,-0.494618612321249
LUAD,79673,ZNF329,0.79046,-0.15069892014177
LUAD,10782,ZNF274,0.012605,0.0648833807424633
LUAD,27300,ZNF544,1e-20,0.686354200458278
LUAD,7554,ZNF8,1.9194e-15,0.441231439824072
LUAD,108903150,AC020915.1,0.00079488,0.0
LUAD,105372481,ERVK3-1,0.0028117,0.109110084974109
LUAD,342945,ZSCAN22,5.9413e-05,0.0486146471033102
LUAD,102465484,MIR6806,1.3548e-05,0.0
LUAD,1,A1BG,0.27244,0.0
LUAD,503538,A1BG-AS1,0.21393,-0.360067827500464
LUAD,162968,ZNF497,0.48226,0.0
LUAD,116412,ZNF837,1.0569e-05,0.26129377215284
LUAD,6193,RPS5,6.7952e-12,0.527426382970627
LUAD,100616168,MIR4754,0.016254,0.0
LUAD,110806301,LINC02560,1e-20,1.97342759800431
LUAD,201514,ZNF584,0.076949,0.0358794078833878
LUAD,7691,ZNF132,0.0063204,-0.444085684872191
LUAD,388569,ZNF324B,7.6515e-06,0.185404710475969
LUAD,25799,ZNF324,0.0019471,-0.265794167638503
LUAD,55663,ZNF446,0.0018564,0.174685135269631
LUAD,10998,SLC27A5,8.9532e-09,0.147988088622407
LUAD,84878,ZBTB45,0.00026259,0.0861688996318777
LUAD,10155,TRIM28,1e-20,0.467873042194686
LUAD,102465976,MIR6807,0.020914,0.0
LUAD,27243,CHMP2A,2.3924e-14,0.153522523461445
LUAD,9040,UBE2M,1e-20,0.286073060641446
LUAD,100131691,MZF1-AS1,0.031465,0.0111062522385699
LUAD,7593,MZF1,0.089389,0.0787882491139076
LUAD,81623,DEFB126,6.1206e-06,0.0
LUAD,140680,C20orf96,0.59345,0.111468211904542
LUAD,85364,ZCCHC3,0.46435,-0.189613959973803
LUAD,100507459,NRSN2-AS1,6.9453e-06,-0.397386128194845
LUAD,6666,SOX12,1e-20,1.27321495318535
LUAD,80023,NRSN2,1e-20,0.634353347534028
LUAD,57761,TRIB3,1e-20,0.971001000932699
LUAD,10616,RBCK1,1.0323e-10,0.164624925135125
LUAD,128637,TBC1D20,7.0547e-06,-0.363421009988179
LUAD,1457,CSNK2A1,1e-20,0.365751326629388
LUAD,6939,TCF15,0.19211,0.0
LUAD,85508,SCRT2,0.17179,0.0
LUAD,113278,SLC52A3,1e-20,1.14168286834028
LUAD,83541,FAM110A,3.8288e-10,0.224284445729147
LUAD,51378,ANGPT4,5.4755e-12,-1.7878503341913
LUAD,343637,RSPO4,7.6608e-12,-3.06970216663007
LUAD,105372493,AL110114.1,3.248e-08,0.364807904223458
LUAD,9491,PSMF1,0.011337,0.0066343766688137
LUAD,55321,TMEM74B,2.4058e-07,-1.23143240844797
LUAD,400831,C20orf202,2.7712e-12,-1.1414327909293
LUAD,9751,SNPH,0.94271,-0.363143487596108
LUAD,27111,SDCBP2,1e-20,0.449274808438634
LUAD,100507495,SDCBP2-AS1,0.0045625,-0.135083050118793
LUAD,2280,FKBP1A,1.5818e-06,-0.209043641775145
LUAD,55968,NSFL1C,2.5376e-17,0.2265417027706
LUAD,284759,SIRPB2,1.0314e-12,-1.12798011144601
LUAD,128646,SIRPD,4.4237e-09,-0.474046599319306
LUAD,10326,SIRPB1,2.5556e-17,-3.04638596703215
LUAD,55423,SIRPG,1e-20,1.71565910575853
LUAD,101929010,SIRPG-AS1,0.0076606,0.0
LUAD,140885,SIRPA,6.4491e-18,-1.27703605530916
LUAD,140901,STK35,5.8143e-14,0.30222428045608
LUAD,6628,SNRPB,1e-20,0.734451833473317
LUAD,79175,ZNF343,5.6002e-05,0.1219165087895
LUAD,10528,NOP56,1e-20,0.767651029483251
LUAD,3420,IDH3B,7.5103e-12,0.106105069460042
LUAD,57593,EBF4,0.018301,-0.124683412979959
LUAD,56265,CPXM1,1e-20,2.15635150849591
LUAD,64773,PCED1A,9.1594e-15,0.381438339559287
LUAD,64601,VPS16,3.7523e-18,0.289041092250931
LUAD,5786,PTPRA,0.70779,-0.0608193205748117
LUAD,2797,GNRH2,0.087661,0.0
LUAD,64949,MRPS26,1e-20,0.693049862837771
LUAD,5020,OXT,3.6658e-11,0.0
LUAD,100134015,UBOX5-AS1,5.5364e-05,0.0
LUAD,22888,UBOX5,0.0049914,-0.243722657920442
LUAD,60493,FASTKD5,0.0093478,0.0387879510110896
LUAD,9762,LZTS3,1e-20,0.527062956733898
LUAD,65992,DDRGK1,0.3798,-0.0945781986260124
LUAD,3704,ITPA,1e-20,0.721012664218987
LUAD,83959,SLC4A11,1e-20,1.54987282356121
LUAD,25943,C20orf194,1.9231e-19,-1.38633647689086
LUAD,8455,ATRN,0.0065075,0.0028857468208175
LUAD,80332,ADAM33,0.00015314,-1.53447273026746
LUAD,6614,SIGLEC1,5.2869e-14,-1.5211731301037
LUAD,116835,HSPA12B,1.762e-16,-2.77273298216071
LUAD,54976,C20orf27,0.90889,-0.0294564443572171
LUAD,25876,SPEF1,0.0016183,-1.71947816743737
LUAD,1059,CENPB,0.64173,-0.0520332078520303
LUAD,994,CDC25B,3.2617e-15,0.43752757340346
LUAD,101929125,LINC01730,3.7365e-15,0.0
LUAD,55317,AP5S1,1.3941e-09,0.148330118338349
LUAD,57506,MAVS,0.40783,-0.2023848413581
LUAD,80025,PANK2,0.36471,-0.0822576821190788
LUAD,406896,MIR103A2,0.84687,0.0
LUAD,11237,RNF24,1.835e-09,0.139663475811524
LUAD,54498,SMOX,1e-20,1.22869103444478
LUAD,728228,LINC01433,0.26824,0.0
LUAD,146,ADRA1D,5.6993e-05,-0.54794331129035
