Cancer type,NCBI gene id,Gene symbol,FDR adjusted p-value,log2 fold change
KIRC,100422931,MIR4304,0.14617,0.0
KIRC,10198,MPHOSPH9,0.13606,-0.086808076722363
KIRC,91574,C12orf65,0.0035988,0.101169735980304
KIRC,8099,CDK2AP1,0.11948,0.20622031373687
KIRC,55206,SBNO1,0.00071766,-0.234244591818316
KIRC,387893,KMT5A,0.00018193,0.155610893414409
KIRC,196383,RILPL2,0.015109,-0.0805426071542933
KIRC,11066,SNRNP35,0.039455,0.0231821727763588
KIRC,353116,RILPL1,3.2525e-17,0.354421683946388
KIRC,10959,TMED2,1.5182e-06,0.215572783978837
KIRC,57696,DDX55,1e-20,0.650808950416491
KIRC,109616977,SNORA9B,1e-20,0.0
KIRC,1967,EIF2B1,1e-20,0.241599015274838
KIRC,2967,GTF2H3,0.00077258,-0.151283365297975
KIRC,79867,TCTN2,0.14309,-0.0407107724689159
KIRC,23545,ATP6V0A2,4.9096e-05,-0.278942132393191
KIRC,196385,DNAH10,0.064552,0.0
KIRC,80212,CCDC92,0.0016696,0.0949562016408206
KIRC,144348,ZNF664,1e-20,-0.815408442966713
KIRC,100533183,RFLNA,1.9477e-05,-0.304511041809953
KIRC,9612,NCOR2,1e-20,0.868883005899211
KIRC,102466204,MIR6880,0.012266,0.0
KIRC,949,SCARB1,1e-20,4.07085900242844
KIRC,7316,UBC,1e-20,0.721260990326897
KIRC,100847004,MIR5188,5.3627e-09,0.0
KIRC,57647,DHX37,2.2977e-20,0.36633756998831
KIRC,140707,BRI3BP,6.774e-15,-0.713001463644378
KIRC,65985,AACS,4.238e-18,-0.846611560223877
KIRC,114795,TMEM132B,0.012662,0.0
KIRC,400084,LINC00939,6.0094e-19,0.0
KIRC,101927464,LINC02359,0.27866,0.0
KIRC,100507206,LINC00943,1.3325e-10,0.0
KIRC,101927592,LINC02405,0.18481,0.0
KIRC,101927637,LINC02411,0.23494,0.0
KIRC,105370070,LINC02441,0.2387,0.0
KIRC,92293,TMEM132C,0.00086725,0.0
KIRC,121260,SLC15A4,1e-20,1.64256778460935
KIRC,144423,GLT1D1,0.99542,0.0
KIRC,283352,TMEM132D-AS1,0.43884,0.0
KIRC,100190940,LINC02418,0.21054,0.0
KIRC,440119,FZD10-AS1,0.029987,0.0
KIRC,11211,FZD10,0.70766,0.0
KIRC,9271,PIWIL1,0.1926,0.0
KIRC,23504,RIMBP2,3.8686e-11,-1.62105550329974
KIRC,2054,STX2,4.1974e-09,0.227753115069119
KIRC,5901,RAN,0.25596,-0.013736027975111
KIRC,283383,ADGRD1,1.1662e-06,-1.29689785770008
KIRC,116437,LINC01257,0.99454,0.0
KIRC,6433,SFSWAP,1e-20,0.653820980984078
KIRC,4326,MMP17,5.8626e-08,0.0
KIRC,8408,ULK1,3.5444e-12,0.228435835045909
KIRC,80324,PUS1,1e-20,0.508863918212565
KIRC,57634,EP400,0.52311,-0.0766695330800619
KIRC,677829,SNORA49,0.015164,0.0
KIRC,317781,DDX51,0.0002297,0.103093492964104
KIRC,79050,NOC4L,0.0032585,0.119567662496936
KIRC,100996246,LINC02361,8.7692e-06,-0.561512395788314
KIRC,50614,GALNT9,0.0042801,-0.22312144013827
KIRC,57666,FBRSL1,0.51046,-0.0649800312076844
KIRC,102465975,MIR6763,1.304e-10,0.0
KIRC,100507055,LRCOL1,0.68592,0.0
KIRC,22953,P2RX2,0.157,0.0
KIRC,5426,POLE,2.3891e-14,0.394633308059885
KIRC,5827,PXMP2,1.3574e-11,-0.978335956268624
KIRC,192111,PGAM5,1e-20,-0.652423210900227
KIRC,23141,ANKLE2,5.2347e-20,0.398154047945153
KIRC,2802,GOLGA3,1.9034e-07,0.258779235715988
KIRC,55743,CHFR,1e-20,0.941556361051566
KIRC,101928530,AC127070.1,1.9843e-07,-0.596458139558986
KIRC,100289635,ZNF605,0.013339,-0.222169882805274
KIRC,7574,ZNF26,1e-20,0.695115536326136
KIRC,7637,ZNF84,1.0672e-10,0.219082912380679
KIRC,7699,ZNF140,0.00047183,-0.159796416617516
KIRC,101060200,ZNF891,0.0036657,0.0
KIRC,7556,ZNF10,4.2578e-15,-0.802119461411997
KIRC,10795,ZNF268,3.1926e-17,-0.563591603123994
KIRC,26080,FAM230C,0.15861,0.0
KIRC,107984132,AL137001.2,0.086667,0.0
KIRC,7278,TUBA3C,0.14571,0.0
KIRC,93492,TPTE2,0.11344,0.0
KIRC,54737,MPHOSPH8,0.000107,-0.284412461807411
KIRC,55269,PSPC1,2.6252e-15,-0.437037112760986
KIRC,9205,ZMYM5,0.23114,-0.0666050421483925
KIRC,7750,ZMYM2,3.2886e-08,-0.399315831948383
KIRC,2700,GJA3,1.1815e-08,-0.778208576398088
KIRC,2706,GJB2,6.8305e-08,0.245600531836719
KIRC,10804,GJB6,0.24264,0.0
KIRC,51084,CRYL1,1.664e-15,-0.996335958779228
KIRC,100616304,MIR4499,0.000783,0.0
KIRC,8100,IFT88,1e-20,-0.567317002798147
KIRC,53342,IL17D,0.7679,0.0
KIRC,221143,EEF1AKMT1,0.12665,0.0628057005394291
KIRC,64328,XPO4,1.6706e-09,-0.482204792983981
KIRC,26524,LATS2,4.9004e-05,-0.23174023828605
KIRC,10284,SAP18,1e-20,-0.352916099321482
KIRC,221150,SKA3,9.4961e-15,0.91456452349394
KIRC,78988,MRPL57,2.6801e-12,-0.366192642987918
KIRC,100652865,LINC00539,0.61168,0.0587083598682808
KIRC,253832,ZDHHC20,0.0079593,0.311158918536704
KIRC,221154,MICU2,1e-20,-1.18383752165839
KIRC,2254,FGF9,1.5236e-18,-4.80229663223458
KIRC,100506622,AL136962.1,0.039671,0.0
KIRC,6445,SGCG,0.00035758,0.0
KIRC,26278,SACS,2.0032e-17,1.35680700328942
KIRC,100506697,LINC00327,0.30363,0.0
KIRC,55504,TNFRSF19,6.8034e-07,-0.527993577324012
KIRC,4285,MIPEP,1e-20,-1.06367235745871
KIRC,387911,C1QTNF9B,0.17409,0.0
KIRC,143,PARP4,4.4208e-07,-0.334981323693508
KIRC,479,ATP12A,1.4493e-14,-3.30305008468167
KIRC,56163,RNF17,0.067088,0.0
KIRC,55835,CENPJ,6.2631e-19,0.614852072640082
KIRC,5042,PABPC3,0.0063618,0.0
KIRC,219287,AMER2,0.22587,0.0
KIRC,9107,MTMR6,1.0038e-09,-0.279709582464513
KIRC,9818,NUP58,1.6858e-08,0.265710577718835
KIRC,51761,ATP8A2,0.96464,0.0
KIRC,387914,SHISA2,5.9801e-12,-3.06746662943663
KIRC,6049,RNF6,6.2004e-09,-0.295944775543187
KIRC,1024,CDK8,1.2787e-08,-0.42410065582623
KIRC,10810,WASF3,1e-20,-1.75262338885077
KIRC,219333,USP12,1.2774e-13,-0.459225261966466
KIRC,6144,RPL21,0.10767,0.0332598849440442
KIRC,387496,RASL11A,8.6727e-16,-1.23170063272981
KIRC,2971,GTF3A,1e-20,0.664768095930267
KIRC,219402,MTIF3,7.212e-10,-0.237085615676743
KIRC,222484,LNX2,7.6693e-18,-0.464334036879151
KIRC,51082,POLR1D,1e-20,0.580447002753565
KIRC,3651,PDX1,0.31776,0.0
KIRC,100132234,LINC00543,0.10757,-0.444764238777738
KIRC,2322,FLT3,0.37238,0.034933790109387
KIRC,255967,PAN3,0.0076835,0.0693627122409459
KIRC,2321,FLT1,1e-20,1.75447030225663
KIRC,51371,POMP,6.1155e-06,0.108555352425488
KIRC,283537,SLC46A3,0.26501,-0.244472991369564
KIRC,23281,MTUS2,0.00045991,0.0
KIRC,6541,SLC7A1,0.14429,-0.363993652814803
KIRC,5412,UBL3,1e-20,-0.924387291749071
KIRC,100874146,LINC00365,0.72632,0.0
KIRC,84056,KATNAL1,2.9248e-10,0.371927303828965
KIRC,100188949,LINC00426,1e-20,0.946356571633634
KIRC,103724387,LINC01058,0.17522,0.0
KIRC,3146,HMGB1,0.022103,-0.0304777228128487
KIRC,10208,USPL1,5.6661e-06,0.15314619876552
KIRC,241,ALOX5AP,6.8987e-18,0.924739666164572
KIRC,100874158,LINC00398,0.047786,0.0
KIRC,440132,LINC00545,0.2339,0.0
KIRC,100507064,TEX26-AS1,0.015725,0.0
KIRC,84935,MEDAG,0.14508,0.163479168238234
KIRC,122046,TEX26,0.31776,0.0
KIRC,10808,HSPH1,3.3684e-17,-1.0064433933924
KIRC,145173,B3GLCT,4.2299e-06,-0.326505070651534
KIRC,122042,RXFP2,0.31776,0.0
KIRC,10129,FRY,1.2532e-19,-1.39174182885368
KIRC,675,BRCA2,1.4602e-07,0.0922074380970889
KIRC,90634,N4BP2L1,1e-20,1.22699825487151
KIRC,10443,N4BP2L2,3.471e-07,0.179674110409522
KIRC,116828,N4BP2L2-IT2,6.5505e-11,0.458382004156013
KIRC,23047,PDS5B,5.7312e-13,-0.583456555865325
KIRC,9365,KL,2.2856e-11,-1.46864689397569
KIRC,90627,STARD13,0.3664,0.160558103931439
KIRC,100874241,STARD13-AS,0.091048,-0.652970144535722
KIRC,5983,RFC3,0.002196,-0.0941003449388053
KIRC,105370158,LINC02343,1.0572e-15,-1.8261925362366
KIRC,100874179,LINC00457,0.26631,-0.468843942974638
KIRC,26960,NBEA,1.8539e-06,-0.800915027240423
KIRC,4081,MAB21L1,0.078245,0.0
KIRC,9201,DCLK1,1e-20,1.93030169323826
KIRC,54937,SOHLH2,0.018198,0.0
KIRC,728591,CCDC169,0.67634,0.0
KIRC,23111,SPART,0.00096962,-0.183608633621011
KIRC,100507135,SPART-AS1,2.1225e-07,0.0687127500840143
KIRC,8900,CCNA1,0.0012027,0.0
KIRC,400120,SERTM1,0.95715,0.0
KIRC,5994,RFXAP,0.0012122,-0.207096234239936
KIRC,4093,SMAD9,4.2535e-07,0.337696738979506
KIRC,29880,ALG5,0.0067762,-0.081405440964435
KIRC,11340,EXOSC8,1e-20,0.463129674446895
KIRC,55578,SUPT20H,0.0010606,0.127450251822857
KIRC,103695431,LINC01048,0.074608,0.0
KIRC,10631,POSTN,4.0766e-13,1.13670106637472
KIRC,7223,TRPC4,6.5258e-15,0.340277404766254
KIRC,100874188,LINC00571,0.15724,-0.487215579774843
KIRC,51569,UFM1,5.0449e-13,0.269121286707152
KIRC,341640,FREM2,1e-20,-2.08522479864528
KIRC,161003,STOML3,0.0012519,0.0
KIRC,80209,PROSER1,2.9091e-06,-0.299964398874156
KIRC,387921,NHLRC3,0.00028115,0.0421774000094027
KIRC,10186,LHFPL6,2.1344e-09,0.8888618030231
KIRC,57511,COG6,8.8569e-12,-0.319166955210306
KIRC,100422940,MIR4305,0.037768,0.0
KIRC,646982,LINC00598,0.0029664,0.0
KIRC,2308,FOXO1,1e-20,-0.949094684166411
KIRC,10240,MRPS31,2.9106e-17,-0.415235466125917
KIRC,10166,SLC25A15,1e-20,-1.36777108018034
KIRC,1997,ELF1,0.00171,-0.084893587782941
KIRC,11193,WBP4,0.0041831,-0.147460188671166
KIRC,100422878,MIR3168,0.25245,0.0
KIRC,89890,KBTBD6,1e-20,-0.718475941569972
KIRC,101929140,AL354696.2,0.10982,-0.094911647025467
KIRC,84078,KBTBD7,9.6756e-17,-0.659412449881037
KIRC,9617,MTRF1,0.0040632,-0.247577295348177
KIRC,79612,NAA16,0.88089,-0.0747010054627665
KIRC,28984,RGCC,1e-20,1.6437623702635
KIRC,23078,VWA8,1e-20,-1.37323965367771
KIRC,100847026,MIR5006,4.2444e-09,0.0
KIRC,100507240,VWA8-AS1,0.53466,0.0
KIRC,160851,DGKH,2.6505e-15,0.720049439971291
KIRC,11215,AKAP11,1.3071e-12,-0.545017850661717
KIRC,105370177,LINC02341,5.3728e-20,0.800744623936778
KIRC,8600,TNFSF11,1.2352e-11,0.0
KIRC,144809,FAM216B,0.6133,0.0
KIRC,94240,EPSTI1,1e-20,0.896422498246989
KIRC,29103,DNAJC15,4.6269e-12,-0.392710206090856
KIRC,55068,ENOX1,4.1646e-16,-2.36302540368733
KIRC,160857,CCDC122,0.2292,-0.0556480295499145
KIRC,144811,LACC1,2.5307e-13,0.440472361771946
KIRC,101929212,SMIM2-AS1,0.21392,0.100562616636726
KIRC,387923,SERP2,1.1454e-07,-0.370612368901992
KIRC,400128,TUSC8,0.62173,0.0
KIRC,8848,TSC22D1,0.00013961,-0.213085566267769
KIRC,641467,TSC22D1-AS1,0.063707,0.0
KIRC,144817,LINC00330,0.12564,0.0
KIRC,26747,NUFIP1,1.2787e-06,-0.244661437265655
KIRC,55425,GPALPP1,7.0277e-09,-0.342247952515567
KIRC,2963,GTF2F2,0.061458,-0.18009421863932
KIRC,386618,KCTD4,0.0030877,0.0
KIRC,7178,TPT1,9.1912e-15,0.381211868146226
KIRC,677814,SNORA31,8.257500000000001e-19,0.0
KIRC,253512,SLC25A30,1e-20,-1.2813990370889
KIRC,100874259,SLC25A30-AS1,0.3675,0.0
KIRC,83548,COG3,0.00018365,-0.185357809925652
KIRC,283514,SIAH3,6.841e-06,-0.31034012061215
KIRC,23091,ZC3H13,3.9072e-13,-0.522772472523415
KIRC,100509894,CPB2-AS1,0.14456,0.0
KIRC,1361,CPB2,0.25524,0.0
KIRC,3936,LCP1,1e-20,1.99006893542986
KIRC,220416,LRRC63,0.13433,0.0
KIRC,80183,RUBCNL,1e-20,0.671746266863223
KIRC,101929344,LINC01198,0.31216,0.0
KIRC,23143,LRCH1,4.7184e-06,-0.323183886384807
KIRC,2098,ESD,0.021845,-0.0578886218328789
KIRC,3356,HTR2A,0.84735,0.0
KIRC,8803,SUCLA2,1e-20,-1.1749099822947
KIRC,100861549,LINC00562,0.061139,0.0
KIRC,55270,NUDT15,1.0745e-14,-0.376410595233648
KIRC,29079,MED4,0.00016837,-0.139276273799508
KIRC,9445,ITM2B,1e-20,-0.543201986062067
KIRC,100862704,RB1-DT,0.22806,0.0
KIRC,5925,RB1,0.0017794,0.236610087880241
KIRC,10161,LPAR6,1e-20,1.04900756281365
KIRC,1102,RCBTB2,3.3379e-15,0.429138793764432
KIRC,100129597,LINC00462,1e-20,4.53959310553091
KIRC,57105,CYSLTR2,8.2617e-07,-0.852367057691778
KIRC,22862,FNDC3A,3.3744e-11,-0.461167834079264
KIRC,2862,MLNR,0.089757,0.0
KIRC,81602,CDADC1,5.374500000000001e-19,-0.706800962620437
KIRC,81617,CAB39L,2.9692e-17,-1.71756523584798
KIRC,83852,SETDB2,3.3925e-09,-0.566775157918729
KIRC,51131,PHF11,4.3297e-10,0.279944169299394
KIRC,55213,RCBTB1,1.0793e-11,-0.55313629991362
KIRC,115761,ARL11,1e-20,1.22156778853841
KIRC,84650,EBPL,1e-20,0.446416293432901
KIRC,3839,KPNA3,3.1142e-06,-0.251114431018941
KIRC,57213,SPRYD7,2.846e-08,0.141284024792222
KIRC,8847,DLEU2,2.5377e-20,1.61467155653832
KIRC,10206,TRIM13,0.010216,0.045851534414095
KIRC,100500908,MIR3613,4.2198e-05,0.0
KIRC,283518,KCNRG,0.03048,0.0
KIRC,100874074,DLEU1,1.963e-15,0.835198772552
KIRC,103689915,DLEU7,1e-20,1.11303366529989
KIRC,79621,RNASEH2B,1.7624e-07,0.119651318397822
KIRC,220108,FAM124A,1e-20,-1.8119499973
KIRC,647174,SERPINE3,4.4226e-06,0.0
KIRC,100847003,MIR5693,0.011101,0.0
KIRC,26512,INTS6,0.0001471,-0.282878200719501
KIRC,100507398,INTS6-AS1,0.00035749,0.0760891383593511
KIRC,115825,WDFY2,1e-20,-1.15204678433528
KIRC,79758,DHRS12,0.13195,-0.0453214248448404
KIRC,540,ATP7B,1.8454e-05,0.137639217414528
KIRC,440138,ALG11,2.9853e-12,-0.63178429112712
KIRC,341676,NEK5,2.5304e-16,0.340262618802074
KIRC,4752,NEK3,1.4522e-06,0.164107509651986
KIRC,55901,THSD1,1e-20,0.676043748676148
KIRC,51028,VPS36,1e-20,-0.583471342923403
KIRC,26586,CKAP2,6.138e-08,0.427414800909278
KIRC,144983,HNRNPA1L2,0.89202,-0.0212374630893324
KIRC,10910,SUGT1,6.5971e-06,-0.202244323219242
KIRC,11061,CNMD,0.0056013,0.0
KIRC,100313778,MIR759,0.31776,0.0
KIRC,5100,PCDH8,0.11446,0.0
KIRC,10562,OLFM4,0.016588,-2.67084033588156
KIRC,27253,PCDH17,1e-20,1.97921686052063
KIRC,81624,DIAPH3,0.21253,-0.374284661883453
KIRC,81550,TDRD3,0.00020269,0.0215784657532275
KIRC,144766,LINC00355,0.18435,0.0
KIRC,5101,PCDH9,1e-20,-3.2603268134703
KIRC,103689913,LINC00383,0.29898,0.0
KIRC,57626,KLHL1,0.28702,0.0
KIRC,100885781,LINC00348,0.28246,0.0
KIRC,1602,DACH1,6.9457e-20,-2.92844673897497
KIRC,440145,MZT1,0.56197,0.0541014717698265
KIRC,79866,BORA,1.4123e-09,0.572382440471974
KIRC,22894,DIS3,2.7548e-06,-0.204295277270931
KIRC,10464,PIBF1,0.002137,-0.1341210877063
KIRC,688,KLF5,3.9043e-10,-1.83764591841168
KIRC,11278,KLF12,7.921e-08,-0.463422556306681
KIRC,100507612,LINC00402,0.094902,0.0
KIRC,100874151,LINC00381,0.30437,0.0
KIRC,9882,TBC1D4,1e-20,-1.6969581208936
KIRC,170622,COMMD6,0.0053056,-0.113412191955556
KIRC,7347,UCHL3,7.4052e-11,-0.692128804636716
KIRC,101927155,LMO7-AS1,1.6148e-12,-1.79248881248429
KIRC,4008,LMO7,9.861500000000001e-19,-1.28371913698111
KIRC,104326189,LMO7DN-IT1,0.1046,0.0
KIRC,115207,KCTD12,8.1113e-12,-0.938579137146869
KIRC,1203,CLN5,6.2178e-17,-0.471283851745124
KIRC,26224,FBXL3,6.3825e-18,-0.505156781943242
KIRC,100874212,MYCBP2-AS1,0.051537,0.0
KIRC,23077,MYCBP2,1.2866e-06,-0.546255950877954
KIRC,8796,SCEL,0.24473,0.0
KIRC,122060,SLAIN1,1e-20,-0.577034962690664
KIRC,1910,EDNRB,2.7053e-15,0.790359023004478
KIRC,5457,POU4F1,0.0026597,0.0
KIRC,64062,RBM26,0.0045385,0.0681626499866579
KIRC,100505538,RBM26-AS1,1.719e-13,-1.05363469423459
KIRC,54602,NDFIP2,1.1191e-08,-0.338636541719407
KIRC,103724388,LINC01068,0.031152,0.0
KIRC,10253,SPRY2,1.5372e-05,-0.531472170196921
KIRC,114798,SLITRK1,0.12492,0.0
KIRC,84189,SLITRK6,0.47883,0.0
KIRC,642345,MIR4500HG,9.6237e-08,0.0
KIRC,26050,SLITRK5,1e-20,0.650764559116902
KIRC,101930749,LINC00397,0.0051374,0.0
KIRC,693207,MIR622,0.018284,0.0
KIRC,407975,MIR17HG,3.1084e-06,0.0
KIRC,2262,GPC5,2.5343e-14,-3.47974793436622
KIRC,100847092,MIR548AS,0.69878,0.0
KIRC,100873969,GPC5-AS1,0.74466,-0.319617934200161
KIRC,10082,GPC6,5.5668e-09,0.357252593158738
KIRC,100873972,GPC6-AS1,0.11581,0.0
KIRC,23483,TGDS,0.5501,-0.0335191489112223
KIRC,160897,GPR180,0.046568,0.215890212168247
KIRC,100507533,SOX21-AS1,0.30182,0.0
KIRC,11166,SOX21,0.23614,0.0
KIRC,10257,ABCC4,0.035413,-0.276748031268133
KIRC,9071,CLDN10,1e-20,-2.42927234461919
KIRC,100874194,CLDN10-AS1,6.9637e-12,-1.9865929673059
KIRC,22873,DZIP1,6.5798e-15,-0.524981281290165
KIRC,100289274,DNAJC3-DT,1.996e-16,-1.50597714914137
KIRC,5611,DNAJC3,0.0017754,-0.156568492422852
KIRC,55757,UGGT2,0.42802,-0.0056591004114795
KIRC,266722,HS6ST3,0.38534,-0.877351626449263
KIRC,27199,OXGR1,6.7952e-15,-3.06643367351597
KIRC,10150,MBNL2,4.7029e-05,-0.239581676316735
KIRC,5911,RAP2A,1.1725e-11,0.295096965342163
KIRC,3843,IPO5,1e-20,-0.405307115829431
KIRC,10160,FARP1,4.3329e-17,-0.793403997938981
KIRC,100422881,MIR3170,0.0038777,0.0
KIRC,8428,STK24,1e-20,-0.469972899141456
KIRC,6564,SLC15A1,0.020517,-2.17031832070344
KIRC,23348,DOCK9,0.00039943,0.102660259459449
KIRC,100289373,UBAC2-AS1,1e-20,-1.58496250072116
KIRC,337867,UBAC2,0.082782,0.0898889985858961
KIRC,2841,GPR18,1.4784e-11,0.556797246592743
KIRC,1880,GPR183,6.6562e-16,1.793124963442
KIRC,693208,MIR623,0.082881,0.0
KIRC,9375,TM9SF2,1e-20,-0.639453659248388
KIRC,171425,CLYBL,1e-20,-1.30231244458061
KIRC,100422861,MIR4306,0.032059,0.0
KIRC,85416,ZIC5,0.00083627,0.0
KIRC,7546,ZIC2,0.013209,0.0
KIRC,5095,PCCA,1e-20,-1.74515202042664
KIRC,87769,GGACT,2.5971e-09,-2.52080046790866
KIRC,84899,TMTC4,1e-20,-0.875626227199371
KIRC,259232,NALCN,0.2365,0.0
KIRC,9358,ITGBL1,0.043499,0.305965800131374
KIRC,2259,FGF14,4.6162e-07,0.0
KIRC,283481,FGF14-AS2,1.3778e-20,-1.40174514066363
KIRC,7174,TPP2,6.6372e-10,0.21595636090399
KIRC,93081,TEX30,0.57791,-0.168168869371625
KIRC,79070,POGLUT2,1e-20,0.924162578802619
KIRC,54841,BIVM,1e-20,0.615316389874783
KIRC,100533467,ERCC5,1e-20,0.406741357723752
KIRC,6555,SLC10A2,0.00835,-0.0529143043773138
KIRC,728192,LINC00460,1.485e-09,0.0
KIRC,1948,EFNB2,1.0976e-20,0.681697641155778
KIRC,55082,ARGLU1,1e-20,0.597572190716498
KIRC,283483,LINC00551,9.2043e-16,-2.11503324294624
KIRC,100874173,LINC00443,0.00012898,0.0
KIRC,728215,FAM155A,0.8069,0.0
KIRC,109616978,SNORD31B,0.08568,0.0
KIRC,3981,LIG4,1e-20,-1.05417937920874
KIRC,84945,ABHD13,6.7934e-09,-0.423710563680019
KIRC,10673,TNFSF13B,1e-20,2.56439919466073
KIRC,23026,MYO16,0.0030319,0.0
KIRC,100885782,MYO16-AS1,0.04536,0.0
KIRC,8660,IRS2,1.1286e-07,-0.237307634493903
KIRC,1282,COL4A1,1e-20,2.01714036082502
KIRC,1284,COL4A2,1e-20,1.52494404768854
KIRC,100874203,COL4A2-AS1,1e-20,0.018634174139051
KIRC,55647,RAB20,1.3085e-05,0.245106253471213
KIRC,55739,NAXD,1e-20,-0.821231372190225
KIRC,79587,CARS2,4.8588e-13,0.233938879980318
KIRC,3621,ING1,0.0031288,-0.0967302598457111
KIRC,283486,LINC00567,0.20831,0.0
KIRC,55608,ANKRD10,1e-20,0.519858185353448
KIRC,8874,ARHGEF7,1e-20,0.501273011042892
KIRC,121793,TEX29,4.3501e-05,0.0
KIRC,101928616,LINC00354,0.16329,0.0
KIRC,100505996,SOX1-OT,0.26583,0.0
KIRC,6656,SOX1,0.066472,0.0
KIRC,10426,TUBGCP3,0.20738,0.0452140314436588
KIRC,23250,ATP11A,1e-20,1.31229382655735
KIRC,23263,MCF2L,1e-20,0.824864184041489
KIRC,2155,F7,0.046189,0.0
KIRC,2159,F10,1.2726e-05,-0.32989147319778
KIRC,8858,PROZ,1.6464e-08,-2.38791392438595
KIRC,55795,PCID2,0.24152,0.0472955027613695
KIRC,8451,CUL4A,1e-20,-0.404641650643386
KIRC,3916,LAMP1,1e-20,-0.845857525339604
KIRC,79774,GRTP1,2.7798e-15,-0.828863453955059
KIRC,113622,ADPRHL1,0.078388,-1.62398765770322
KIRC,55208,DCUN1D2,3.9288e-10,-0.429989730356683
KIRC,55002,TMCO3,4.9229e-18,-0.47009826141088
KIRC,7027,TFDP1,2.9458e-17,-0.365886232352986
KIRC,496,ATP4B,3.8036e-05,-0.128293401009817
KIRC,348013,TMEM255B,1e-20,1.28331712739972
KIRC,2621,GAS6,4.3663e-05,-0.589002437755347
KIRC,100506394,GAS6-DT,1.8401e-09,-1.75401013185967
KIRC,100861555,LINC00565,0.0045219,0.0
KIRC,100507747,C13orf46,0.21074,0.0
KIRC,22821,RASA3,1e-20,1.36657509238022
KIRC,8881,CDC16,3.0964e-10,0.201977607549514
KIRC,100847035,MIR548AR,6.1806e-13,0.0
KIRC,100616227,MIR4502,0.0042686,0.0
KIRC,65110,UPF3A,0.19886,-0.0750938203234241
KIRC,283489,CHAMP1,1e-20,-0.655323817106189
KIRC,91875,TTC5,5.4794e-17,-0.400102210509677
KIRC,57820,CCNB1IP1,2.5971e-13,-0.636734448336658
KIRC,109616976,SNORA79B,0.01814,0.168876912009446
KIRC,10038,PARP2,3.0933e-06,-0.282147268535256
KIRC,7011,TEP1,0.0018377,0.186236095573577
KIRC,123103,KLHL33,0.34069,0.0
KIRC,55644,OSGEP,1e-20,0.194311516187597
KIRC,328,APEX1,1e-20,0.27615938321959
KIRC,90809,PIP4P1,1e-20,-0.511437292152619
KIRC,4860,PNP,1e-20,-1.6557900426874
KIRC,341799,OR6S1,0.31156,0.0
KIRC,283,ANG,1e-20,1.38399931130528
KIRC,6038,RNASE4,1e-20,0.929190847477357
KIRC,6039,RNASE6,1e-20,1.74742826508404
KIRC,6035,RNASE1,0.51445,-0.13835604231301
KIRC,6037,RNASE3,0.0017739,0.0
KIRC,6036,RNASE2,1e-20,1.95084163754915
KIRC,64745,METTL17,2.2029e-12,0.150977226667297
KIRC,101929718,AL161668.3,0.19194,0.0
KIRC,29986,SLC39A2,0.1788,0.0
KIRC,57447,NDRG2,1e-20,-1.51731507030213
KIRC,122664,TPPP2,1.7647e-10,-1.12565110166152
KIRC,84659,RNASE7,0.015154,0.0
KIRC,55701,ARHGEF40,0.00018208,-0.331137658403648
KIRC,51222,ZNF219,2.7039e-06,0.362930437833163
KIRC,643382,TMEM253,0.21722,0.0
KIRC,283624,LINC00641,0.0002342,0.141532314910356
KIRC,3183,HNRNPC,1.8484e-08,-0.162680287798095
KIRC,57096,RPGRIP1,5.1968e-05,0.0
KIRC,11198,SUPT16H,9.182e-17,-0.536442542425877
KIRC,57680,CHD8,7.3388e-11,-0.466891694101565
KIRC,692053,SNORD9,0.0046739,0.0
KIRC,84932,RAB2B,2.0344e-08,0.217264872841561
KIRC,9878,TOX4,1.5407e-17,-0.33763503129464
KIRC,56339,METTL3,8.0879e-05,0.0008520790177724
KIRC,6297,SALL2,6.2643e-14,-1.10278489945232
KIRC,105370400,LINC02332,0.021456,0.0
KIRC,1603,DAD1,1e-20,-0.384087013949299
KIRC,63874,ABHD4,1e-20,-0.912552500394504
KIRC,5018,OXA1L,5.799e-11,0.162854528190511
KIRC,9056,SLC7A7,4.9495e-06,-1.39400046577868
KIRC,122704,MRPL52,1.4508e-05,-0.285726343608047
KIRC,4323,MMP14,1e-20,1.39730487488935
KIRC,26020,LRP10,1e-20,-0.895296469591708
KIRC,161253,REM2,0.070887,0.0
KIRC,55147,RBM23,1e-20,-0.643727967619779
KIRC,10419,PRMT5,1e-20,-0.514053956776661
KIRC,101926933,AL132780.1,5.9582e-13,-1.82023621335434
KIRC,54930,HAUS4,0.0012851,0.106299986283766
KIRC,84962,AJUBA,0.00019654,-0.332326687032209
KIRC,60686,C14orf93,0.0043346,-0.145310690004867
KIRC,5693,PSMB5,1e-20,-0.333370400970246
KIRC,64403,CDH24,1e-20,0.943965965085672
KIRC,22985,ACIN1,0.016709,0.013643273448673
KIRC,55017,C14orf119,1e-20,-0.372867492366474
KIRC,1053,CEBPE,0.051593,0.0
KIRC,23428,SLC7A8,1.0361e-12,-3.93274382715408
KIRC,100507650,RNF212B,4.552e-08,-1.5089356618644
KIRC,57594,HOMEZ,1e-20,-0.981615758477954
KIRC,90673,PPP1R3E,0.085772,-0.122372149498275
KIRC,599,BCL2L2,1e-20,-0.792130039431204
KIRC,8106,PABPN1,5.1045e-08,0.151687939134733
KIRC,51310,SLC22A17,3.2592e-08,-0.645472840628922
