Cancer type,NCBI gene id,Gene symbol,FDR adjusted p-value,log2 fold change
BRCA,8882,ZPR1,2.2031e-08,-0.222378704180285
BRCA,116519,APOA5,0.039325,0.0
BRCA,345,APOC3,0.10108,0.0
BRCA,335,APOA1,5.6771e-08,0.0
BRCA,104326055,APOA1-AS,0.03428,-0.0607391578576786
BRCA,23387,SIK3,5.0862e-17,-0.817260945858149
BRCA,5049,PAFAH1B2,0.0458,-0.111543426988532
BRCA,51092,SIDT2,1e-20,-0.901231895075211
BRCA,6876,TAGLN,1e-20,-1.76662773176958
BRCA,9159,PCSK7,2.6397e-11,-0.528657727073246
BRCA,257160,RNF214,1e-20,-0.606614924014992
BRCA,23621,BACE1,1e-20,-0.760971057176996
BRCA,22897,CEP164,0.0013182,-0.212591241802535
BRCA,57453,DSCAML1,9.5207e-06,0.0
BRCA,486,FXYD2,1.3852e-17,-0.896078055397065
BRCA,53826,FXYD6,1e-20,-1.5105472147523
BRCA,84000,TMPRSS13,1.4952e-06,0.105299945258261
BRCA,3587,IL10RA,0.51505,-0.234960834857
BRCA,56649,TMPRSS4,4.8941e-16,0.0
BRCA,6330,SCN4B,1e-20,-3.17071121129332
BRCA,6327,SCN2B,1e-20,-2.04544297076117
BRCA,120425,JAML,0.074922,-0.570075587865999
BRCA,196264,MPZL3,0.0043356,-0.470022445304135
BRCA,10205,MPZL2,2.5462e-10,-0.976472464732925
BRCA,916,CD3E,7.5489e-08,-0.020831224459893
BRCA,915,CD3D,4.897e-12,0.226336213319381
BRCA,917,CD3G,0.00013586,-0.0353375809074183
BRCA,9354,UBE4A,1.1181e-11,-0.70992638776364
BRCA,10632,ATP5MG,2.8896e-10,-0.327779826070658
BRCA,4297,KMT2A,2.3934e-19,-0.884758420806948
BRCA,101929089,AP001267.3,1.6662e-09,-0.963609904299231
BRCA,143941,TTC36,0.0035934,0.386832220087518
BRCA,84866,TMEM25,5.8046e-13,0.181194871738436
BRCA,56912,IFT46,0.027733,-0.223824547405417
BRCA,372,ARCN1,0.7879,-0.128070658111639
BRCA,23187,PHLDB1,7.1137e-18,-1.11766344850452
BRCA,11181,TREH,0.22859,0.0
BRCA,1656,DDX6,9.1758e-11,-0.319679455451226
BRCA,643,CXCR5,0.020601,0.0
BRCA,283149,BCL9L,0.0054959,-0.207229534360941
BRCA,7379,UPK2,3.2894e-06,0.0
BRCA,6230,RPS25,1e-20,-0.785686729222861
BRCA,51399,TRAPPC4,1.0751e-14,0.191422517320973
BRCA,2542,SLC37A4,9.7909e-10,0.144393302917622
BRCA,10525,HYOU1,1e-20,0.409872525702632
BRCA,55823,VPS11,1e-20,-0.47192011466523
BRCA,3145,HMBS,1e-20,0.455769954131325
BRCA,1798,DPAGT1,1e-20,0.259850069042644
BRCA,9854,C2CD2L,1e-20,0.611086732269799
BRCA,25988,HINFP,0.066262,-0.0696916997148984
BRCA,79671,NLRX1,1e-20,-0.820208103615866
BRCA,79849,PDZD3,0.083264,0.0
BRCA,283152,CCDC153,1e-20,0.119708129691414
BRCA,867,CBL,1.3775e-16,-0.699584910936933
BRCA,4162,AP002956.1,1.095e-17,-1.95376805175847
BRCA,79102,RNF26,0.00026714,-0.171302555359568
BRCA,9099,USP2,0.00037021,-1.1681292195867
BRCA,7070,THY1,1e-20,0.846275449566802
BRCA,5818,NECTIN1,3.2742e-11,-1.03401873935314
BRCA,102724301,AP003390.1,1e-20,1.06853138167082
BRCA,23650,TRIM29,1e-20,-3.3840516329678
BRCA,220323,OAF,1e-20,-1.16733892263999
BRCA,25833,POU2F3,0.0078096,-0.140183290880366
BRCA,219902,TMEM136,0.13132,-0.243017599319779
BRCA,23365,ARHGEF12,1.3118e-09,-0.492825095316631
BRCA,2900,GRIK4,1e-20,0.0
BRCA,219899,TBCEL,2.0003e-15,-0.488445517305994
BRCA,7007,TECTA,0.054244,0.0
BRCA,6309,SC5D,1.6328e-12,-0.94861179196698
BRCA,6653,SORL1,0.00073989,-0.586669057369212
BRCA,399959,MIR100HG,1e-20,-1.94313708454725
BRCA,406911,MIR125B1,0.00040047,0.0
BRCA,406882,MIRLET7A2,0.00074769,0.0
BRCA,84959,UBASH3B,0.00052436,-0.407140169058723
BRCA,56253,CRTAM,1.5692e-09,0.215367972203479
BRCA,79864,JHY,1e-20,-0.962243144261622
BRCA,3312,HSPA8,1e-20,0.344514941097837
BRCA,85391,SNORD14E,5.0373e-05,0.596140587950356
BRCA,79827,CLMP,2.6353000000000002e-19,-2.20965936192271
BRCA,57476,GRAMD1B,0.33366,-0.657933555023395
BRCA,55800,SCN3B,1e-20,-1.5165194976611
BRCA,7753,ZNF202,3.1687e-09,-0.468253714289086
BRCA,4013,VWA5A,1e-20,-1.22028592319502
BRCA,84897,TBRG1,1e-20,-0.819789401639115
BRCA,54414,SIAE,7.8894e-16,-0.662834867480863
BRCA,53340,SPA17,0.091169,-0.142620981226452
BRCA,4900,NRGN,0.32223,-0.169173311658306
BRCA,23584,VSIG2,1.2656e-09,-3.00555389314751
BRCA,90952,ESAM,1e-20,-1.37877214793089
BRCA,101929340,AP000866.2,2.3457e-10,-0.55581615506164
BRCA,79684,MSANTD2,1.0641e-17,-0.772048053321652
BRCA,100507283,AP000866.1,1.5767e-17,-1.08628695477161
BRCA,64221,ROBO3,1e-20,-2.24361391514155
BRCA,54538,ROBO4,1e-20,-2.09739524982825
BRCA,80071,CCDC15,0.45337,-0.0395283641866375
BRCA,219855,SLC37A2,1.8363e-06,0.465939177413828
BRCA,219854,TMEM218,6.4586e-18,-0.494248162777365
BRCA,63876,PKNOX2,6.2492e-06,-0.992043276171657
BRCA,105369550,FEZ1,1e-20,-1.65808942794782
BRCA,9538,EI24,0.0085454,-0.166664717900265
BRCA,3703,STT3A,2.6057e-10,0.0921335066456258
BRCA,1111,CHEK1,1e-20,1.43689512148785
BRCA,56,ACRV1,3.2932e-09,0.0
BRCA,219844,HYLS1,1e-20,0.754574737024987
BRCA,83480,PUS3,1.3657e-05,-0.286699217485448
BRCA,29118,DDX25,6.2552e-05,0.0
BRCA,338667,VSIG10L2,0.0062418,0.0
BRCA,50937,CDON,6.3984e-11,-1.07942728464805
BRCA,84881,RPUSD4,1e-20,-0.565837570865189
BRCA,79607,FAM118B,0.0038713,-0.158808969248138
BRCA,6734,SRPRA,0.03119,-0.03408265024671
BRCA,55572,FOXRED1,2.2773e-06,0.0420393669682203
BRCA,114609,TIRAP,0.016453,-0.188426896789793
BRCA,28960,DCPS,7.4757e-05,0.0958932284857837
BRCA,6484,ST3GAL4,1e-20,0.641064637883199
BRCA,84623,KIRREL3,0.0037116,0.0
BRCA,101929427,AP001783.1,4.1796e-14,0.0
BRCA,101929497,AP003481.1,5.1631e-09,-1.0820212693455
BRCA,2113,ETS1,1.5273e-20,-1.08581065125952
BRCA,2313,FLI1,1e-20,-1.44418563488147
BRCA,100507392,SENCR,4.5414e-16,-1.28569812595813
BRCA,3762,KCNJ5,0.0016477,-0.470498198487735
BRCA,219833,C11orf45,0.52842,-0.329754504891299
BRCA,63970,TP53AIP1,4.9636e-20,-3.36457243229586
BRCA,9743,ARHGAP32,2.0697e-18,0.363866776647961
BRCA,8538,BARX2,1.381e-07,-1.55278875447516
BRCA,101929557,AP003500.1,0.032662,0.0
BRCA,120224,TMEM45B,0.0010302,0.351113641464595
BRCA,4798,NFRKB,3.5149e-12,-0.46155487763099
BRCA,56980,PRDM10,0.00020799,-0.215981423235163
BRCA,334,APLP2,7.7386e-13,-0.554162573294065
BRCA,6768,ST14,1e-20,0.62691952987396
BRCA,29068,ZBTB44,1.1141000000000002e-19,-0.832280484796222
BRCA,646383,AP002986.1,1e-20,-0.986956962524401
BRCA,11095,ADAMTS8,1.2243e-05,-1.20414071678023
BRCA,170689,ADAMTS15,0.016026,-0.433089093557904
BRCA,399979,SNX19,9.3385e-11,-0.400131729120184
BRCA,50863,NTM,0.98394,0.220986759952504
BRCA,4978,OPCML,0.0048262,0.0
BRCA,22997,IGSF9B,5.0644e-11,0.0
BRCA,100128239,AP000911.1,3.577e-10,0.0
BRCA,83700,JAM3,1e-20,-1.37350715614572
BRCA,23310,NCAPD3,1e-20,0.325008668019554
BRCA,112936,VPS26B,0.079888,-0.0770656689702151
BRCA,29087,THYN1,1e-20,-0.651591820590661
BRCA,27034,ACAD8,1e-20,-0.646827179776575
BRCA,112937,GLB1L3,6.0415e-08,-0.590721770009841
BRCA,89944,GLB1L2,0.24556,-0.232504682749162
BRCA,27087,B3GAT1,0.0072093,-1.30334239448733
BRCA,729305,AP001999.1,0.012021,0.0
BRCA,440073,IQSEC3,6.8568e-18,-1.64293256935849
BRCA,6539,SLC6A12,0.00010269,0.0229004021100788
BRCA,6540,SLC6A13,0.016089,0.0
BRCA,5927,KDM5A,0.015764,-0.235117118734585
BRCA,84318,CCDC77,4.3231e-18,0.192193133509822
BRCA,283358,B4GALNT3,1e-20,1.16842258522646
BRCA,4815,NINJ2,0.00012389,0.355191794074925
BRCA,65125,WNK1,0.63324,-0.141968549293583
BRCA,5893,RAD52,1.6055e-05,-0.378357552266891
BRCA,23085,ERC1,9.3234e-07,-0.422124895270666
BRCA,100292680,LINC00942,0.87096,0.0
BRCA,81029,WNT5B,4.4958e-09,-1.14681451307431
BRCA,144699,FBXL14,5.3137e-07,0.150006283381103
BRCA,100500816,MIR3649,0.34347,0.0
BRCA,79602,ADIPOR2,0.099852,-0.164114318891601
BRCA,93589,CACNA2D4,0.62439,-0.265020221757638
BRCA,654429,LRTM2,1.2684e-12,0.0
BRCA,100271702,LINC00940,1e-20,0.0
BRCA,196513,DCP1B,0.81566,-0.0114734361654539
BRCA,775,CACNA1C,3.9518e-09,-0.973502197822924
BRCA,100874369,CACNA1C-IT2,0.30264,0.0
BRCA,100874235,CACNA1C-AS2,1.9075e-06,0.0
BRCA,100652846,CACNA1C-AS1,1.4222e-06,0.0
BRCA,283440,ITFG2-AS1,0.0051658,0.0
BRCA,2288,FKBP4,1e-20,1.19109164047253
BRCA,55846,ITFG2,4.1087e-17,-0.449754428106593
BRCA,83714,NRIP2,1e-20,-1.23052409561089
BRCA,101929469,TEX52,0.78395,-0.371806314778251
BRCA,2305,FOXM1,1e-20,3.26520028980295
BRCA,83695,RHNO1,1e-20,0.606791966304404
BRCA,7289,TULP3,1.921e-06,-0.281006704579676
BRCA,7004,TEAD4,1e-20,0.8541799521222
BRCA,10867,TSPAN9,0.00044847,0.0801900712390372
BRCA,56341,PRMT8,0.00039018,0.0
BRCA,84766,CRACR2A,0.0076468,-0.513812573874486
BRCA,57097,PARP11,0.00015909,-0.386816739705122
BRCA,103752584,CCND2-AS1,1e-20,-0.960511710119024
BRCA,894,CCND2,1e-20,-1.36134128110882
BRCA,57103,TIGAR,0.077633,0.127770250946847
BRCA,57102,C12orf4,0.0016089,-0.0008248423416888
BRCA,10635,RAD51AP1,1e-20,1.84832670311391
BRCA,8798,DYRK4,9.5645e-07,0.0149044735272666
BRCA,10566,AKAP3,2.5622e-09,-1.06626144226872
BRCA,4704,NDUFA9,2.9062e-10,0.188587563740788
BRCA,101929549,GAU1,0.22464,0.0
BRCA,26290,GALNT8,3.0546e-12,-1.08474462086847
BRCA,3736,KCNA1,0.00053433,0.0
BRCA,3741,KCNA5,0.63807,0.0
BRCA,4908,NTF3,3.7799e-06,-1.89025211515707
BRCA,57101,ANO2,0.7512,-1.62676950286305
BRCA,7450,VWF,1e-20,-2.28660526038871
BRCA,928,CD9,1e-20,0.599131265040009
BRCA,55200,PLEKHG6,7.5381e-11,-0.838519926932763
BRCA,7132,TNFRSF1A,8.6857e-12,-0.327249856304142
BRCA,6337,SCNN1A,4.0012e-13,0.426844177067125
BRCA,4055,AC005840.1,3.8365e-16,0.136816302654803
BRCA,678655,CD27-AS1,0.68373,-0.0911060815514326
BRCA,939,CD27,6.9134e-10,0.291225942856475
BRCA,55080,TAPBPL,0.938,-0.167325660230036
BRCA,6843,VAMP1,0.67142,-0.0633192046384355
BRCA,51258,MRPL51,1e-20,0.590566472913455
BRCA,9918,NCAPD2,1e-20,0.451319059127295
BRCA,2597,GAPDH,1e-20,0.673533503850691
BRCA,25900,IFFO1,1.5616e-11,-0.658196430924788
BRCA,4839,NOP2,6.499e-07,0.0
BRCA,1108,CHD4,1e-20,0.696131070626684
BRCA,677780,SCARNA11,3.0464e-05,0.0
BRCA,57121,LPAR5,1.1119e-14,0.440227984901388
BRCA,84519,ACRBP,2.7426e-07,0.263246426561766
BRCA,51147,ING4,0.0096471,-0.167037813797673
BRCA,171017,ZNF384,0.24825,-0.0997670415316667
BRCA,196500,PIANP,0.11836,0.0
BRCA,50813,COPS7A,1e-20,0.190517828975476
BRCA,8079,MLF2,1e-20,0.552089291478328
BRCA,5763,PTMS,1e-20,0.775407379540308
BRCA,3902,LAG3,1e-20,0.85432469371697
BRCA,920,CD4,0.14731,-0.106889796453376
BRCA,27239,GPR162,0.50695,-0.896906507035896
BRCA,10536,P3H3,1e-20,0.630477998139848
BRCA,2784,GNB3,0.60929,-0.461194945449875
BRCA,83461,CDCA3,1e-20,2.72512884772811
BRCA,8078,USP5,1e-20,0.533705337258924
BRCA,7167,TPI1,1e-20,0.689709103714303
BRCA,105369632,SPSB2,1e-20,0.569383468447853
BRCA,10233,LRRC23,9.3934e-18,0.210640526189781
BRCA,2026,ENO2,1e-20,0.725636351891355
BRCA,1822,ATN1,2.3515e-17,-0.397246878849392
BRCA,113246,C12orf57,4.2127e-06,0.172238613558397
BRCA,5777,PTPN6,1e-20,0.682848967067011
BRCA,105369635,MIR200CHG,1e-20,0.736302084355202
BRCA,406985,MIR200C,0.0060061,0.0
BRCA,406933,MIR141,6.0529e-09,0.0
BRCA,11331,PHB2,0.87275,-0.0591760534629484
BRCA,10436,EMG1,1e-20,0.247869037404377
BRCA,10162,LPCAT3,0.94114,-0.111007830259753
BRCA,716,C1S,1.5654e-15,-1.07047476562918
BRCA,715,C1R,3.6869e-17,-1.0888155101342
BRCA,51279,C1RL,1e-20,-0.603984043651841
BRCA,283314,C1RL-AS1,0.42474,-0.473931188332412
BRCA,83758,RBP5,5.6927e-11,-0.138905559857255
BRCA,9746,CLSTN3,6.9282e-20,0.509958442216107
BRCA,5830,PEX5,9.6836e-11,-0.305929021311553
BRCA,341392,ACSM4,1.986e-05,0.0
BRCA,283316,CD163L1,1.9514e-07,-1.16472183335985
BRCA,9332,CD163,0.068374,-0.47071623214774
BRCA,339,APOBEC1,0.0027192,0.0
BRCA,9573,GDF3,0.67482,0.0
BRCA,359787,DPPA3,0.31752,0.0
BRCA,170482,CLEC4C,0.00051194,0.0
BRCA,79923,NANOG,0.26164,0.0
BRCA,144195,SLC2A14,9.356e-05,0.0
BRCA,6515,SLC2A3,6.5397e-07,-0.798718252344346
BRCA,55810,FOXJ2,6.2378e-19,-0.460464250629096
BRCA,719,C3AR1,0.4197,-0.10845243905491
BRCA,25977,NECAP1,1.8715e-08,0.0980488277224623
BRCA,50856,CLEC4A,0.051711,0.0
BRCA,440078,FAM66C,8.9982e-10,-0.944011274792291
BRCA,55138,FAM90A1,6.0579e-15,-0.307515437149916
BRCA,101927905,LINC02449,0.39054,-0.170896566053355
BRCA,389634,LINC00937,5.0674e-12,0.0221767908446749
BRCA,93978,CLEC6A,8.8094e-05,0.0
BRCA,338339,CLEC4D,0.19026,0.0
BRCA,26253,CLEC4E,4.1153e-05,-0.137265474901793
BRCA,57379,AICDA,0.31264,0.0
BRCA,8076,MFAP5,2.958e-10,-1.63101032022731
BRCA,57494,RIMKLB,1e-20,-0.829133016084303
BRCA,144568,A2ML1,6.3534e-14,0.0
BRCA,1911,PHC1,4.0415e-08,-0.433306615855355
BRCA,4074,M6PR,0.17313,0.0244158185728258
BRCA,10219,KLRG1,0.00047356,-0.515430389159725
BRCA,253128,LINC00612,0.00015916,0.0
BRCA,144571,A2M-AS1,1e-20,-1.49766363536361
BRCA,2,A2M,1e-20,-1.57394173838482
BRCA,5858,PZP,0.2053,0.0
BRCA,100422872,MIR1244-3,1.9468e-10,0.441486846829055
BRCA,100499405,LINC00987,1e-20,-1.59258171590007
BRCA,101930452,LINC02367,0.018342,0.0
BRCA,3820,KLRB1,1.4079e-06,-1.16813326893304
BRCA,105369728,AC010186.1,0.0016161,0.0
BRCA,29121,CLEC2D,6.9377e-06,0.111069423974975
BRCA,160365,CLECL1,0.00017088,0.0786098346963665
BRCA,969,CD69,0.0036744,-0.669482367402807
BRCA,51348,KLRF1,3.1423e-12,-1.24853483613868
BRCA,9976,CLEC2B,1.5495e-15,-0.81240684548123
BRCA,100431172,KLRF2,0.41096,0.0
BRCA,387836,CLEC2A,0.066497,0.0
BRCA,100506159,LINC02470,0.87726,0.0
BRCA,160364,CLEC12A,0.30648,0.212819094629647
BRCA,51266,CLEC1B,0.0019802,0.0
BRCA,387837,CLEC12B,0.10794,0.0
BRCA,283420,CLEC9A,0.00016186,-0.443606651475615
BRCA,51267,CLEC1A,1e-20,-2.0067637022193
BRCA,64581,CLEC7A,1.3459000000000001e-20,0.669533676555377
BRCA,4973,OLR1,1e-20,2.27501575682311
BRCA,120939,TMEM52B,1e-20,0.0840642647884745
BRCA,23710,GABARAPL1,1e-20,-1.46726720157568
BRCA,3824,KLRD1,0.22825,0.0
BRCA,22914,KLRK1,0.76655,0.0
BRCA,8302,KLRC4,0.10587,0.0
BRCA,3822,KLRC2,1.9884e-06,0.0
BRCA,3821,KLRC1,0.0044301,-0.142740172116082
BRCA,255308,EIF2S3B,0.4097,0.0
BRCA,55110,MAGOHB,1e-20,0.536056947757505
BRCA,55359,STYK1,0.014394,0.179901481311997
BRCA,8531,YBX3,7.2422e-11,-1.18566218988076
BRCA,5554,PRH1,0.00048243,-0.104336659814736
BRCA,50839,TAS2R10,0.58464,0.0
BRCA,11272,PRR4,0.80176,-0.459037234927209
BRCA,50840,TAS2R14,0.80939,-0.357793547444368
BRCA,259295,TAS2R20,8.9882e-05,0.0
BRCA,259294,TAS2R19,2.4012e-07,0.0
BRCA,259290,TAS2R31,1.3491e-06,0.0
BRCA,100129361,SMIM10L1,1.0679e-08,0.0656943938777337
BRCA,5544,PRB3,1.0967e-11,0.0
BRCA,5542,PRB1,2.4711e-05,0.0
BRCA,653247,PRB2,0.0016122,0.0
BRCA,338817,LINC01252,0.099748,0.0
BRCA,2120,ETV6,0.0010965,-0.583060577453159
BRCA,79370,BCL2L14,0.021174,-0.407269454565909
BRCA,103504734,MIR1244-4,2.7906e-08,0.593045225944627
BRCA,4040,LRP6,3.7335e-15,-0.951673756658576
BRCA,54682,MANSC1,0.0016937,-0.0767971554233366
BRCA,503693,LOH12CR2,1e-20,-0.858258890734882
BRCA,118426,BORCS5,0.39353,-0.169371127479815
BRCA,80824,DUSP16,0.4032,-0.183804641920609
BRCA,1389,CREBL2,1e-20,-0.778697249196041
BRCA,2842,GPR19,1e-20,0.644317778337577
BRCA,1027,CDKN1B,0.00014558,0.0308211976533886
BRCA,81575,APOLD1,4.6936e-14,-2.10607744058207
BRCA,693198,MIR613,8.6685e-05,0.0
BRCA,51202,DDX47,0.00057937,-0.682611064727805
BRCA,9052,GPRC5A,1e-20,2.15221675190919
BRCA,100506314,GPRC5D-AS1,0.036686,0.009030683668449
BRCA,55507,GPRC5D,0.29133,-0.102993993323326
BRCA,50865,HEBP1,7.7204e-12,0.0067774027401776
BRCA,57613,FAM234B,6.0058e-17,0.630007115456936
BRCA,83445,GSG1,0.00090934,0.0
BRCA,2012,EMP1,1e-20,-1.97605224127069
BRCA,283422,LINC01559,0.076136,0.0
BRCA,55729,ATF7IP,0.0020914,-0.226583263341159
BRCA,79887,PLBD1,4.0587e-05,-0.566833390101893
BRCA,101928290,PLBD1-AS1,5.1679e-09,-0.740140964794869
BRCA,2984,GUCY2C,1.9726e-05,0.0
BRCA,51729,WBP11,1.3626e-15,0.166496823642989
BRCA,144608,C12orf60,2.0463e-13,0.123776540638423
BRCA,420,ART4,0.63046,-0.444667066841908
BRCA,4256,MGP,3.0359e-10,-1.56354497383346
BRCA,121506,ERP27,1e-20,0.986775838639698
BRCA,397,ARHGDIB,1e-20,0.361135831113882
BRCA,5149,AC020613.1,0.069235,0.0
BRCA,85004,RERG,0.37851,-0.365632171263396
BRCA,100873980,RERG-AS1,0.0010824,0.0
BRCA,5800,PTPRO,1.6561e-12,0.728798273294808
BRCA,2059,EPS8,1e-20,-1.19776477623625
BRCA,11171,STRAP,1.0199e-10,0.125158450875285
BRCA,51071,DERA,0.93886,-0.11362365934206
BRCA,4257,MGST1,1.9635e-11,-0.865684168900044
BRCA,55885,LMO3,2.2298e-06,-2.18836760639578
BRCA,79785,RERGL,1e-20,-4.62292158742339
BRCA,5288,PIK3C2G,1e-20,-3.88371855654118
BRCA,89869,PLCZ1,8.9186e-08,0.0
BRCA,93661,CAPZA3,3.2237e-09,0.0
BRCA,54477,PLEKHA5,1.0232e-11,-0.555610041553762
BRCA,121536,AEBP2,6.1238e-10,-0.50399656768205
BRCA,100506393,LINC02398,0.00011774,0.0
BRCA,5139,PDE3A,1.3409e-06,-1.08547126149246
BRCA,53919,SLCO1C1,1.5937e-05,0.0
BRCA,28234,SLCO1B3,0.023297,0.0
BRCA,338821,SLCO1B7,0.058941,0.0
BRCA,10599,SLCO1B1,0.49921,0.0
BRCA,6579,SLCO1A2,0.00024041,0.0
BRCA,3375,IAPP,0.25772,0.0
BRCA,79912,PYROXD1,0.00034201,-0.322314997417073
BRCA,5965,RECQL,0.018826,-0.271472964444432
BRCA,51026,GOLT1B,2.9828e-12,0.127605776900855
BRCA,80763,SPX,1.5184e-07,-3.56547532146496
BRCA,3945,LDHB,1.5374e-11,-1.61722584927608
BRCA,3764,KCNJ8,7.3844e-17,-1.47581438556646
BRCA,10060,ABCC9,1.7176e-15,-2.17880315278877
BRCA,55907,CMAS,1.4168000000000002e-19,0.204451711703801
BRCA,6489,ST8SIA1,3.2471e-13,-1.86372026248099
BRCA,9847,C2CD5,0.06995,-0.139959057740068
BRCA,55500,ETNK1,2.2864e-05,0.151240818467484
BRCA,6660,SOX5,1.2715e-11,-2.02715405150373
BRCA,586,BCAT1,0.00054694,0.165371360613781
BRCA,144363,ETFRF1,1.1242e-14,-0.504887964425778
BRCA,3845,KRAS,1e-20,0.44215301497371
BRCA,160492,LMNTD1,0.0029932,0.0
BRCA,11228,RASSF8,1.1182e-11,-0.844509859452303
BRCA,79365,BHLHE41,1e-20,-1.77222784600806
BRCA,8082,SSPN,1e-20,-1.90130520845255
BRCA,3709,ITPR2,7.7452e-09,-1.05859568339804
BRCA,55726,INTS13,1e-20,0.366611873582527
BRCA,26127,FGFR1OP2,1.3133e-16,-0.57758232615047
BRCA,51768,TM7SF3,9.7674e-12,0.0868209184716613
BRCA,9412,MED21,0.7897,-0.0647271820543878
BRCA,728858,C12orf71,0.00088144,0.0
BRCA,23012,STK38L,0.0084477,-0.134373528572602
BRCA,56938,ARNTL2,1.8628e-08,-0.0573267386726066
BRCA,101928646,ARNTL2-AS1,0.0040179,0.0
BRCA,341346,SMCO2,1.8071e-18,0.0
BRCA,8496,PPFIBP1,7.0153e-17,-0.734268090255342
BRCA,387849,REP15,0.019465,0.0
BRCA,60488,MRPS35,1e-20,0.43373314863659
BRCA,100287284,MANSC4,0.1431,0.0
BRCA,57542,KLHL42,0.27482,-0.206817293129566
BRCA,5744,PTHLH,0.018406,-1.73576940040076
BRCA,55297,CCDC91,0.33842,-0.135427682406025
BRCA,55711,FAR2,5.4722e-07,-0.0759836444249246
BRCA,100506606,AC009318.1,0.00070524,-0.657993321643847
BRCA,51290,ERGIC2,3.2247e-12,0.18187714560752
BRCA,101055625,OVCH1-AS1,0.0014916,-0.468745629329167
BRCA,83857,TMTC1,1e-20,-3.10027780894499
BRCA,10526,IPO8,2.3056e-09,-0.334321684174825
BRCA,65981,CAPRIN2,1.8779e-10,-0.582162531738231
BRCA,645485,AC010198.1,0.0028832,0.0
BRCA,441631,TSPAN11,6.2075e-19,-1.54731633958995
BRCA,100506660,DDX11-AS1,1e-20,0.0690146779151805
BRCA,1663,DDX11,1.4382e-12,0.34907896958519
BRCA,58516,SINHCAF,0.52784,-0.369156838506582
BRCA,101929027,LINC02387,0.22617,0.0
BRCA,160518,DENND5B,6.6839e-20,-1.10118257397801
BRCA,100874249,DENND5B-AS1,5.1838e-06,0.0
BRCA,254013,ETFBKMT,9.25e-07,-0.32519792477543
BRCA,196394,AMN1,0.013985,-0.0225162824104733
BRCA,105369723,LINC02422,0.096965,0.0
BRCA,55196,RESF1,0.077073,-0.307290965475852
BRCA,636,BICD1,0.52333,-0.356876159646838
BRCA,121512,FGD4,1e-20,-1.50056465341709
BRCA,10059,DNM1L,0.0031133,-0.0151272809910202
BRCA,51067,YARS2,1e-20,0.222917808584917
BRCA,5318,PKP2,8.4576e-05,-0.746467367543107
BRCA,341359,SYT10,0.0022016,0.0
BRCA,84920,ALG10,0.1083,-0.0436452879252846
BRCA,144245,ALG10B,0.041841,-0.321750957550178
BRCA,144402,CPNE8,1e-20,-1.48419178211625
BRCA,55605,KIF21A,1e-20,0.49459940077536
BRCA,225,ABCD2,9.9549e-12,-2.32998464975842
BRCA,114134,SLC2A13,0.51529,-0.375831417019357
BRCA,105369734,LINC02471,0.21766,0.0
BRCA,120892,LRRK2,1.147e-11,-1.29285760269619
BRCA,1272,CNTN1,8.8856e-16,-1.86527242017452
BRCA,29951,PDZRN4,0.57816,-1.09085343045111
BRCA,283464,GXYLT1,0.72203,-0.127918306377925
BRCA,10138,YAF2,0.13463,-0.0449165141987438
BRCA,51535,PPHLN1,2.8111e-06,0.0804340392517914
BRCA,85437,ZCRB1,2.7021e-06,0.0850677145228958
BRCA,102467003,MIR7851,0.14191,0.0
BRCA,144165,PRICKLE1,1.6862e-12,0.0658297362639452
BRCA,105369739,LINC02450,2.1136e-05,0.0
BRCA,105369740,LINC02461,2.2794e-08,0.0
BRCA,83448,PUS7L,0.003839,0.0761248989981161
BRCA,51135,IRAK4,0.58496,-0.0805151724736948
BRCA,5756,TWF1,1.7461e-09,0.192432793198073
BRCA,84216,TMEM117,1e-20,-0.715171179780793
BRCA,4753,NELL2,1e-20,1.18269387182417
BRCA,196527,ANO6,1.2184000000000002e-19,-1.22016821638785
BRCA,196528,ARID2,3.0591e-05,0.070992765490342
BRCA,9169,SCAF11,3.6532e-10,-0.404710165143037
BRCA,81539,SLC38A1,4.0633e-09,0.396682571460655
BRCA,54407,SLC38A2,3.9239e-08,-0.383340524645378
BRCA,55089,SLC38A4,0.35483,0.0
BRCA,347902,AMIGO2,2.9631e-14,-1.99209226337296
BRCA,91523,PCED1B,3.2764e-12,0.180354348791854
BRCA,100616486,MIR4698,2.3995e-05,0.0
BRCA,100233209,PCED1B-AS1,5.4876e-09,-0.0424920821140788
BRCA,79657,RPAP3,3.1887e-07,0.175403655560355
BRCA,8909,ENDOU,0.96572,-0.028569152196771
BRCA,10411,RAPGEF3,1e-20,-2.05594338020384
BRCA,55652,SLC48A1,1e-20,-0.553199298240817
BRCA,51564,HDAC7,2.3986e-09,-0.317036623170184
BRCA,7421,VDR,0.0004629,0.213957386357941
BRCA,79022,TMEM106C,1e-20,0.440664895905077
BRCA,1280,COL2A1,1.5032e-11,-1.2904244038653
BRCA,29843,SENP1,5.0654e-06,0.100099666928265
BRCA,5213,PFKM,0.16142,-0.29916376793308
BRCA,102466657,MIR6505,0.0058355,0.0
BRCA,140461,ASB8,1.0698e-05,-0.26047564343037
BRCA,387856,CCDC184,1.7111e-10,-1.13684760419288
BRCA,121275,OR10AD1,0.00033883,0.0
BRCA,121274,ZNF641,1.9951e-13,-0.389558705049303
BRCA,121273,C12orf54,4.1063e-12,-0.639695233399582
BRCA,54934,KANSL2,0.0060216,0.104614889974816
