Cancer type,NCBI gene id,Gene symbol,FDR adjusted p-value,log2 fold change
COAD,27285,TEKT2,0.13852,0.0
COAD,1296,COL8A2,0.00038603,0.133050757743304
COAD,27095,TRAPPC3,0.15354,-0.0204163925988574
COAD,55700,MAP7D1,0.0088691,-0.243260873149532
COAD,9967,THRAP3,7.1206e-05,0.20037510311659
COAD,79729,SH3D21,1.0162e-05,0.321622082575071
COAD,55194,EVA1B,9.9389e-07,0.277855730362244
COAD,83931,STK40,0.0014979,-0.252024060971405
COAD,84967,LSM10,0.57767,0.148555791826581
COAD,127700,OSCP1,0.00025993,0.506742258642691
COAD,109616970,SNORA63C,0.0010914,0.0
COAD,64960,MRPS15,8.7202e-11,0.447532703279609
COAD,1441,CSF3R,0.00015377,0.151001353782728
COAD,2899,GRIK3,0.0010902,-0.431890348286181
COAD,100422898,MIR4255,0.29884,0.0
COAD,728431,LINC01137,0.040807,-0.22587299007141
COAD,80149,ZC3H12A,1.9522e-06,0.583720724916406
COAD,64769,MEAF6,7.9027e-15,0.623310714127421
COAD,100847010,MIR5581,3.2787e-06,0.271231558800413
COAD,79753,SNIP1,0.0020715,-0.22584927878145
COAD,7802,DNALI1,0.82584,-0.945190542187483
COAD,29889,GNL2,1e-20,0.831667153277535
COAD,284654,RSPO1,0.091071,0.0
COAD,54955,C1orf109,1e-20,0.978555748260937
COAD,55143,CDCA8,1e-20,1.12659705592427
COAD,284656,EPHA10,1.4498e-12,-1.44964495096831
COAD,149175,MANEAL,1e-20,0.661514608478648
COAD,79693,YRDC,2.1721e-18,0.636051869101659
COAD,127687,C1orf122,0.83295,0.0082194774668835
COAD,4520,MTF1,4.9553e-06,-0.54714945858526
COAD,3633,INPP5B,0.30274,-0.150585574654442
COAD,10946,SF3A3,1e-20,0.465407240687635
COAD,2275,FHL3,0.026483,1.02489662011709
COAD,51118,UTP11,8.059e-19,0.829942853374093
COAD,5453,POU3F1,0.29985,0.0
COAD,100500801,MIR3659,0.12211,0.0
COAD,64121,RRAGC,1.6085e-09,-0.540568381362703
COAD,105378663,AL139260.1,3.2298e-05,0.120792583542007
COAD,26292,MYCBP,0.16382,0.0117250369323982
COAD,54933,RHBDL2,9.6911e-16,-2.02050271360993
COAD,79647,AKIRIN1,0.021262,-0.182474054058207
COAD,4725,NDUFS5,0.00033019,0.303408878371527
COAD,643314,MACF1,0.0057171,0.415945284214809
COAD,353500,BMP8A,5.1239e-08,0.735702926328407
COAD,8761,PABPC4,6.326000000000001e-20,0.656404794506963
COAD,677834,SNORA55,7.5708e-07,1.09860920153886
COAD,26508,HEYL,3.082e-12,1.01200021989018
COAD,84618,NT5C1A,0.24463,0.0
COAD,51440,HPCAL4,0.2774,0.0
COAD,10450,PPIE,1.3813e-13,0.344947332226663
COAD,656,BMP8B,1.1438e-05,-0.884889896125678
COAD,64064,OXCT2,0.015014,0.0
COAD,101929536,AL033527.3,2.593e-10,0.0
COAD,54802,TRIT1,1e-20,0.924456940679296
COAD,4610,MYCL,0.0094224,-0.0014984889075847
COAD,84879,MFSD2A,0.72009,0.0589974933023553
COAD,10487,CAP1,3.3668e-15,-0.613662937019866
COAD,5538,PPT1,1.0431e-11,0.599253024291754
COAD,6018,RLF,2.063e-07,0.154031413757132
COAD,127391,TMCO2,0.313,0.0
COAD,10269,ZMPSTE24,0.047754,0.0582106157451682
COAD,1298,COL9A2,8.2834e-10,0.511436270824387
COAD,64744,SMAP2,1.9994e-05,-0.488414042421536
COAD,65243,ZFP69B,1e-20,1.44275553668196
COAD,339559,ZFP69,1.4667e-20,0.509653110566374
COAD,64789,EXO5,1.7085e-07,0.355475310501601
COAD,127396,ZNF684,1.6025e-08,-0.536626201425442
COAD,9783,RIMS3,1.8451e-08,-1.75537254648908
COAD,4802,NFYC,1.9391e-11,-0.317878983529588
COAD,407034,MIR30E,0.041581,0.0
COAD,407031,MIR30C1,0.13036,0.0
COAD,9132,KCNQ4,0.012877,-0.854993016757
COAD,163732,CITED4,1.5303e-07,0.996375486443845
COAD,1503,CTPS1,1e-20,1.68919173589362
COAD,100507178,SLFNL1-AS1,0.00039251,0.0
COAD,200172,SLFNL1,0.0011712,0.0
COAD,22955,SCMH1,0.30421,-0.0838086877920974
COAD,1907,EDN2,0.00073742,-3.05357247318072
COAD,59269,HIVEP3,0.67776,-0.560479148595635
COAD,2981,GUCA2B,1.0473e-10,-8.62080998153611
COAD,2980,GUCA2A,1.7777e-13,-7.38480827383679
COAD,22887,FOXJ3,0.71683,-0.101660831649856
COAD,284716,RIMKLA,1.4279e-10,-1.53356145912967
COAD,84217,ZMYND12,4.7676e-08,-1.35887311977527
COAD,79717,PPCS,2.2544e-10,-0.313783666664712
COAD,728621,CCDC30,1.4897e-05,0.0
COAD,10465,PPIH,1e-20,0.888483583373016
COAD,4904,YBX1,4.6995e-07,0.22860274247281
COAD,149461,CLDN19,0.28551,0.0
COAD,64175,P3H1,1e-20,1.12240941908943
COAD,79078,C1orf50,0.58584,-0.304511041809953
COAD,100129924,TMEM269,0.0094485,0.0
COAD,374969,SVBP,0.69029,0.0716466385893833
COAD,114625,ERMAP,9.6695e-07,-0.417771790892129
COAD,51058,ZNF691,0.0002954,0.339608183586099
COAD,6513,SLC2A1,1e-20,1.24823232552969
COAD,440584,SLC2A1-AS1,2.0965e-08,0.0
COAD,440585,FAM183A,6.2203e-12,0.100304905795685
COAD,10969,EBNA1BP2,1e-20,0.898661491147435
COAD,149465,CFAP57,0.026602,0.0
COAD,128218,TMEM125,5.3436e-10,-0.810621316430202
COAD,149466,C1orf210,3.3698e-20,-1.7215133850955
COAD,7075,TIE1,0.24532,-0.460754065568922
COAD,4352,MPL,0.11282,0.0
COAD,991,CDC20,1e-20,1.07930704926053
COAD,64834,ELOVL1,3.5495e-08,-0.319816005146955
COAD,112950,MED8,0.16994,0.0384328727263226
COAD,23334,SZT2,0.70026,-0.177203001490764
COAD,5792,PTPRF,8.8417e-12,-1.07864665338487
COAD,9682,KDM4A,5.1777e-08,-0.573096793196232
COAD,6487,ST3GAL3,0.00031417,0.0
COAD,9048,ARTN,8.7899e-05,0.494137851928898
COAD,9670,IPO13,0.014942,-0.14649694428495
COAD,1802,DPH2,1e-20,0.843046911861971
COAD,533,ATP6V0B,0.61831,0.075759508879304
COAD,8704,B4GALT2,1.501e-08,0.665325234987577
COAD,149473,CCDC24,1.185e-08,0.553935605100532
COAD,6536,SLC6A9,5.3663e-11,-1.52778776709511
COAD,128209,KLF17,0.22512,0.0
COAD,55929,DMAP1,0.019059,-0.195216166038415
COAD,79033,ERI3,2.9079e-08,0.245762953348829
COAD,100874278,ERI3-IT1,0.00075492,0.0
COAD,55182,RNF220,5.8601e-11,0.214687712838183
COAD,100847089,MIR5584,0.26155,0.0
COAD,79639,TMEM53,1.0074e-11,-0.644281525969904
COAD,339541,ARMH1,0.049588,0.0
COAD,26828,RNU5F-1,0.0024205,0.0
COAD,26830,RNU5D-1,0.008303,0.0
COAD,11004,KIF2C,1e-20,1.65048928210717
COAD,6202,RPS8,8.1203e-07,0.364492902057045
COAD,94161,SNORD46,8.6396e-12,2.01011131596729
COAD,94162,SNORD38A,0.016149,0.0
COAD,266675,BEST4,1.7199e-12,-6.43036891474613
COAD,1263,PLK3,2.8106e-14,1.02236781302845
COAD,343521,TCTEX1D4,0.037344,0.0
COAD,149478,BTBD19,7.9924e-12,1.12724652434743
COAD,8643,PTCH2,0.0020909,0.0
COAD,8891,EIF2B3,1.2062e-16,0.615365648085818
COAD,79654,HECTD3,6.2013e-18,-1.023773819027
COAD,7389,UROD,2.3743e-08,-0.34382049695984
COAD,57643,ZSWIM5,2.6344e-05,-0.57113963303278
COAD,400752,LINC01144,0.043405,0.0
COAD,84842,HPDL,1e-20,1.09459096338094
COAD,4595,MUTYH,6.1579e-11,0.416833758121668
COAD,114034,TOE1,0.14454,-0.0866035228214641
COAD,10420,TESK2,8.2566e-14,-1.35529518018724
COAD,126661,CCDC163,3.8443e-08,0.355626879124516
COAD,25974,MMACHC,9.3592e-07,0.256302691503607
COAD,5052,PRDX1,2.4766e-13,0.472596385129927
COAD,10327,AKR1A1,0.91282,-0.0042873212032628
COAD,4678,NASP,1e-20,0.697411511594158
COAD,149483,CCDC17,0.094286,-0.0057592692886849
COAD,60313,GPBP1L1,4.393e-15,-0.573423024315129
COAD,51249,TMEM69,3.193e-18,0.344492234829935
COAD,3652,IPP,0.018437,-0.204108035755428
COAD,23139,MAST2,1.782e-10,-1.05421944946231
COAD,8503,PIK3R3,2.4014e-06,0.286419993183746
COAD,101929626,AL358075.2,0.0016794,0.0
COAD,10103,TSPAN1,2.1941e-16,-2.64087422166995
COAD,55624,POMGNT1,1e-20,0.561574674362398
COAD,541468,LURAP1,0.24362,0.0
COAD,8438,RAD54L,1e-20,1.67719591382179
COAD,10489,LRRC41,0.0011295,0.117787867924154
COAD,7388,UQCRH,0.75082,-0.0530685494054428
COAD,387338,NSUN4,4.3589e-19,0.433059113212141
COAD,2166,FAAH,0.83176,-0.0193758867686281
COAD,101929651,LINC01398,0.20588,0.0
COAD,127343,DMBX1,0.0024602,0.0
COAD,100507423,MKNK1-AS1,0.0011724,0.0
COAD,8569,MKNK1,1.1933e-05,-0.319414052469921
COAD,148932,MOB3C,1.724e-08,-0.331019077785316
COAD,64756,ATPAF1,3.8143e-10,-0.413052368754307
COAD,374973,TEX38,0.0078354,0.0
COAD,100130197,EFCAB14-AS1,0.0004294,0.0
COAD,9813,EFCAB14,0.00056332,-0.337170102711141
COAD,1580,CYP4B1,0.00086172,-0.35501626421955
COAD,1579,CYP4A11,0.39837,0.0
COAD,260293,CYP4X1,2.0864e-20,1.63194386859147
COAD,199974,CYP4Z1,0.0069554,0.0
COAD,284541,CYP4A22,0.022141,0.0
COAD,100874253,LINC00853,1e-20,1.0071955014042
COAD,10158,PDZK1IP1,8.5413e-11,0.590384671517938
COAD,6886,TAL1,0.015299,-0.466757615726171
COAD,6491,STIL,1e-20,1.29819757745903
COAD,51727,CMPK1,0.50885,-0.11110840279924
COAD,84793,FOXD2-AS1,0.53781,-0.484711027085655
COAD,2306,FOXD2,3.2144e-13,-1.82363690408734
COAD,388630,TRABD2B,0.032273,0.0
COAD,200010,SLC5A9,0.64038,0.0872224121120629
COAD,54558,SPATA6,0.39953,-0.335663386755096
COAD,84871,AGBL4,0.00034802,0.0
COAD,79656,BEND5,5.8531e-06,-1.32941067121857
COAD,100874313,AGBL4-IT1,0.026482,0.0
COAD,1996,ELAVL4,0.00040466,-0.397255345594427
COAD,63950,DMRTA2,1.0553e-14,0.0
COAD,11124,FAF1,4.9757e-11,0.305025798743048
COAD,1031,CDKN2C,2.1565e-05,-0.543465078878327
COAD,102466656,MIR6500,0.11129,0.0
COAD,284546,C1orf185,0.30399,0.0
COAD,26994,RNF11,1.565e-18,-0.81495233559278
COAD,22996,TTC39A,0.013293,-0.378462129310594
COAD,102724097,TTC39A-AS1,0.025633,-0.420078115979374
COAD,2060,EPS15,0.87837,-0.149589965938459
COAD,114883,OSBPL9,0.0052166,0.0654677434132335
COAD,4898,NRDC,6.9968e-16,0.315872295486505
COAD,100313892,MIR761,0.094028,0.0
COAD,5865,RAB3B,0.87037,-0.969380764941608
COAD,51060,TXNDC12,9.1419e-06,0.23117053655401
COAD,112970,KTI12,8.3049e-05,0.124189364216568
COAD,104355143,TXNDC12-AS1,0.00046612,0.0
COAD,91408,BTF3L4,3.9151e-18,0.667038842801189
COAD,9372,ZFYVE9,0.00093125,-0.436326529337779
COAD,200014,CC2D1B,0.17784,-0.113416866718192
COAD,4998,ORC1,1.6931e-20,0.992702468167468
COAD,84950,PRPF38A,0.0011988,0.0950422993921061
COAD,23318,TUT4,1.5127e-09,0.361586060220708
COAD,2882,GPX7,0.0009123,0.33766956415975
COAD,348378,SHISAL2A,0.36634,0.0
COAD,65260,COA7,2.4571e-11,0.47240344267653
COAD,79699,ZYG11B,0.036415,-0.369731462323599
COAD,440590,ZYG11A,0.12763,0.0
COAD,55268,ECHDC2,3.6065e-05,-0.413041537301156
COAD,6342,SCP2,1.2361000000000002e-19,-0.852510495505213
COAD,127435,PODN,0.0010292,-0.9683265390542
COAD,6512,SLC1A7,0.00026004,-0.714476145920293
COAD,1376,CPT2,7.6774e-18,-1.38558798520336
COAD,54987,CZIB,0.00075359,-0.174109280053549
COAD,4116,MAGOH,1e-20,0.517971487856481
COAD,100507564,AL606760.1,1.2353e-05,0.0
COAD,7804,LRP8,1e-20,2.65946793708479
COAD,105378732,LINC01771,0.0017046,0.0
COAD,148979,GLIS1,0.0036878,0.0
COAD,55706,NDC1,1e-20,0.768784545910478
COAD,54432,YIPF1,3.681e-11,-0.344972773715486
COAD,1733,DIO1,0.00095954,0.0
COAD,51668,HSPB11,5.1637e-13,0.301012810078249
COAD,115353,LRRC42,1e-20,0.426065870602823
COAD,388633,LDLRAD1,0.0045306,0.0
COAD,9528,TMEM59,6.6136e-17,-1.04697605101046
COAD,127428,TCEANC2,0.14373,0.058518249421225
COAD,606495,CYB5RL,7.3094e-08,0.441256133035454
COAD,51253,MRPL37,1e-20,0.490548653738262
COAD,23648,SSBP3,0.00057016,-0.217328909408192
COAD,619518,SSBP3-AS1,0.0027009,0.0
COAD,26027,ACOT11,1.8949e-15,-1.09421793729759
COAD,338094,FAM151A,0.011228,-1.76288209664767
COAD,374977,MROH7,0.11718,0.0
COAD,7268,TTC4,0.0040144,0.0
COAD,25973,PARS2,0.87093,-0.0594568221521894
COAD,55001,TTC22,2.9798e-14,-1.97903538310514
COAD,163747,LEXM,5.5547e-08,-0.583037623796664
COAD,1718,DHCR24,0.27978,-0.110454224822301
COAD,199964,TMEM61,3.8254e-10,-1.82048534298638
COAD,7809,BSND,0.3181,0.0
COAD,255738,PCSK9,1e-20,3.33328430152248
COAD,23358,USP24,3.6509e-09,0.250897426669382
COAD,109729135,MIR4422HG,0.19046,0.0
COAD,100616272,MIR4422,0.3181,0.0
COAD,105378738,LINC01755,0.23132,0.0
COAD,105378744,LINC01767,0.0011445,0.0
COAD,8613,PLPP3,2.9693e-14,-1.48998805100961
COAD,5563,PRKAA2,0.012239,-0.727702672837238
COAD,199920,FYB2,0.086668,0.0
COAD,731,C8A,0.16736,0.0
COAD,1600,DAB1,0.46938,0.0
COAD,101926890,DAB1-AS1,0.058612,0.0
COAD,115209,OMA1,0.0024422,-0.0131659582589117
COAD,4070,TACSTD2,9.720200000000002e-19,3.01942668220292
COAD,114803,MYSM1,2.4499e-06,0.330984288812361
COAD,3725,JUN,0.0034106,0.334879931620321
COAD,729467,AC093425.1,3.0395e-06,0.349427539546347
COAD,55277,FGGY,1.5499e-11,0.589430743175167
COAD,100616409,MIR4711,0.0036335,0.0
COAD,51361,HOOK1,0.0025299,-0.017711710502281
COAD,1573,CYP2J2,0.013167,-0.661248136085755
COAD,127795,C1orf87,0.20014,0.0
COAD,105378763,LINC01748,4.7982e-11,1.85039939677025
COAD,101926964,AC099792.1,3.9401e-06,0.0
COAD,4774,NFIA,0.0017413,0.128738555054584
COAD,100996570,NFIA-AS2,0.14234,0.0
COAD,645030,NFIA-AS1,0.00046224,0.0
COAD,83941,TM2D1,1.3328e-07,0.257057829351383
COAD,10207,PATJ,0.00077869,-0.054720428865885
COAD,100422902,MIR3116-1,0.18694,0.0
COAD,54596,L1TD1,0.00024189,-1.55932691343811
COAD,163782,KANK4,0.07134,-0.789937868980195
COAD,7398,USP1,1e-20,0.416421208255716
COAD,85440,DOCK7,0.00012695,0.0581424809965599
COAD,27329,ANGPTL3,0.0014698,0.0
COAD,84938,ATG4C,0.95707,-0.079641251002569
COAD,105378769,LINC01739,0.15738,0.0
COAD,199899,LINC00466,0.087042,0.0
COAD,100996301,FOXD3-AS1,0.0012982,-0.206643223983395
COAD,27022,FOXD3,0.028018,0.0
COAD,29929,ALG6,9.6262e-08,0.208004016637263
COAD,23421,ITGB3BP,1e-20,0.951968794753588
COAD,84455,EFCAB7,7.6739e-13,0.611964530318522
COAD,5236,PGM1,1e-20,-1.63491154571693
COAD,4919,ROR1,0.00031291,-1.50061622360352
COAD,101927034,ROR1-AS1,0.0045266,0.0
COAD,148581,UBE2U,0.3181,0.0
COAD,57685,CACHD1,5.3874e-07,0.451552498490935
COAD,100616338,MIR4794,0.10741,0.0
COAD,55225,RAVER2,5.5318e-13,-1.03697436217994
COAD,3716,JAK1,0.0014998,-0.290804187234069
COAD,101927084,LINC01359,0.00063113,0.0510240030244669
COAD,100500854,MIR3671,0.00016701,0.282057507382515
COAD,406893,MIR101-1,0.0092229,0.0
COAD,205,AK4,0.00069096,0.320904370981572
COAD,9829,DNAJC6,0.00025698,0.42785325459463
COAD,54741,LEPROT,1.942e-12,-0.455974175289294
COAD,3953,LEPR,1.0482e-06,-1.21576363557663
COAD,5142,PDE4B,0.15094,-0.289201006788417
COAD,84251,SGIP1,7.9973e-06,0.0
COAD,100422871,MIR3117,0.0014153,0.0
COAD,200132,TCTEX1D1,0.00069554,0.0
COAD,10022,INSL5,0.054688,-2.90226656908307
COAD,57708,MIER1,7.4991e-18,-1.11673860643207
COAD,23169,SLC35D1,1.6043e-13,-1.24426385526695
COAD,400757,C1orf141,0.1578,0.0
COAD,149233,IL23R,0.34145,-0.237563718317676
COAD,3595,IL12RB2,0.0082709,0.0
COAD,26135,SERBP1,1e-20,0.529643696958662
COAD,1647,GADD45A,0.45748,0.0730247924359441
COAD,55970,GNG12,3.7216e-14,-0.962752606992236
COAD,100289178,GNG12-AS1,0.016635,-0.891419186846079
COAD,9077,DIRAS3,0.40904,-0.0989584800881688
COAD,79971,WLS,1.3646e-11,-0.757171022207475
COAD,100302279,MIR1262,0.0038834,0.0
COAD,55635,DEPDC1,1e-20,1.05276891818222
COAD,105378785,LINC01707,0.12894,0.0
COAD,57554,LRRC7,0.13805,0.0
COAD,55631,LRRC40,0.55148,-0.0805439713131012
COAD,9295,SRSF11,2.0322000000000002e-19,0.652705684617998
COAD,81573,ANKRD13C,0.27322,-0.186523271841167
COAD,11147,HHLA3,0.00020785,0.131727382380826
COAD,1491,CTH,0.0054444,-0.509360243271777
COAD,101927244,LINC01788,0.3181,0.0
COAD,5733,PTGER3,0.11843,-0.815049313847605
COAD,9406,ZRANB2,3.3346e-09,0.314371874631201
COAD,406962,MIR186,0.15858,-0.491956980761107
COAD,257194,NEGR1,5.0197e-06,-1.70619898742978
COAD,100852409,NEGR1-IT1,0.046385,0.0
COAD,101927295,LINC01360,0.1609,0.0
COAD,127255,LRRIQ3,7.2102e-07,0.0
COAD,8790,FPGT,0.93841,-0.121481745076498
COAD,100526835,FPGT-TNNI3K,0.0093065,0.0
COAD,51086,TNNI3K,0.10048,0.0
COAD,127254,ERICH3,0.26123,0.0
COAD,1429,CRYZ,6.9502e-10,0.482440420324487
COAD,127253,TYW3,0.0015205,0.244350400132891
COAD,431707,LHX8,0.084448,0.0
COAD,204962,SLC44A5,0.074372,-0.121872003529015
COAD,34,ACADM,1.9443e-16,-1.17181220423185
COAD,5876,RABGGTB,1e-20,0.808237553919963
COAD,4438,MSH4,0.00087161,0.0
COAD,256435,ST6GALNAC3,6.5685e-06,-1.0164963198962
COAD,81849,ST6GALNAC5,9.9992e-06,0.325386414659773
COAD,102466995,MIR7156,0.047111,0.0
COAD,10026,PIGK,0.070906,-0.0105765894128907
COAD,26289,AK5,0.16313,0.0
COAD,26009,AC118549.1,1.6723e-19,0.491171920078272
COAD,23032,USP33,0.48885,-0.125389294180033
COAD,374986,MIGA1,0.79358,-0.279501872117707
COAD,374987,NEXN-AS1,0.0025874,0.0
COAD,91624,NEXN,0.0066183,-1.29574487770114
COAD,8880,FUBP1,1.6496e-15,0.459920239525659
COAD,11080,DNAJB4,1.1273e-08,-0.846467457637574
COAD,54810,GIPC2,1.0288e-06,-0.518375672968713
COAD,149047,AC096531.2,0.019743,0.0
COAD,5737,PTGFR,0.25677,-0.496717987935177
COAD,10964,IFI44L,0.00032292,0.548811571239588
COAD,10561,IFI44,1.2547e-11,0.99376960647577
COAD,64123,ADGRL4,0.031982,0.141606419675197
COAD,101927412,LINC01781,0.00031917,-0.418999465431266
COAD,23266,ADGRL2,0.0010084,-0.775627214535311
COAD,103283057,LINC01362,0.0098295,0.0
COAD,101927498,LINC01361,0.11721,0.0
COAD,101927587,LINC01725,0.0065998,0.0
COAD,79739,TTLL7,0.045084,-0.64984535230601
COAD,5567,PRKACB,1e-20,-2.06536398653237
COAD,148418,SAMD13,1.2819e-09,-1.19419061675688
COAD,58511,DNASE2B,0.76734,0.0
COAD,80135,RPF1,3.9265e-09,0.281552553205084
COAD,2787,GNG5,4.2412e-06,-0.725975235440757
COAD,100505741,SPATA1,0.003712,0.0
COAD,1486,CTBS,0.013162,-0.612229366490149
COAD,439927,LINC01555,4.0776e-11,0.0
COAD,117178,SSX2IP,5.192e-19,0.984561598937346
COAD,23566,LPAR3,0.23361,0.0
COAD,255231,MCOLN2,1.7692e-06,-1.92019498020799
COAD,55283,MCOLN3,3.3463e-10,0.106665465874708
COAD,100616481,MIR4423,0.15937,0.0
COAD,84144,SYDE2,0.058332,0.033104733703675
COAD,148423,C1orf52,0.031841,0.100469154684025
COAD,8915,BCL10,1.5426e-07,-0.719273031220041
COAD,23576,DDAH1,0.0063651,0.0859847612543709
COAD,3491,CCN1,0.018206,0.28733794187188
COAD,54680,ZNHIT6,1e-20,0.793839884549512
COAD,255631,COL24A1,8.0919e-06,0.0
COAD,57489,ODF2L,1.8239e-13,0.523331044800743
COAD,102465842,MIR7856,0.0021999,0.0
COAD,9635,CLCA2,0.2729,0.0
COAD,1179,CLCA1,2.9441e-14,-6.74057942461285
COAD,105378828,AL049597.2,6.069e-11,-1.01506932171765
COAD,51100,SH3GLB1,1.2356e-11,-0.410648903970134
COAD,9403,SELENOF,0.017064,0.18842847228599
COAD,9653,HS2ST1,1e-20,0.747836861357699
COAD,339524,LINC01140,0.50965,0.0
COAD,8543,LMO4,0.047826,-0.451851299911262
COAD,100505768,LINC01364,0.013603,0.0
COAD,101927891,PKN2-AS1,0.022901,0.0
COAD,5586,PKN2,0.4136,-0.0624626558059273
COAD,2959,GTF2B,0.0013114,-0.131384743691006
COAD,56267,KYAT3,1.6623e-05,0.181030129034941
COAD,494115,RBMXL1,0.00028382,0.0410622229257931
COAD,2635,GBP3,5.9192e-06,-1.05677758980882
COAD,2633,GBP1,0.89933,0.337091539926114
COAD,2634,GBP2,0.0033298,-0.513249878204143
COAD,388646,GBP7,0.097563,0.0
COAD,115361,GBP4,0.19847,0.186645149330476
COAD,115362,GBP5,0.024742,0.11772749001117
COAD,163351,GBP6,0.094659,0.0
COAD,23507,LRRC8B,8.8414e-14,0.595219237678318
COAD,400761,LRRC8C-DT,0.0047434,-0.529871603845047
COAD,84230,LRRC8C,0.34291,-0.677704573464341
COAD,55144,LRRC8D,0.52604,-0.178563072069524
COAD,284695,ZNF326,0.00011789,0.128963753347068
COAD,109616984,SNORD3G,0.012571,0.0
COAD,343472,BARHL2,0.3181,0.0
COAD,105378853,LINC02609,3.4481e-08,0.0
COAD,84146,ZNF644,1.148e-06,0.0929583825703131
COAD,164045,HFM1,0.041051,0.0
COAD,8317,CDC7,1e-20,1.19104064341016
COAD,7049,TGFBR3,0.0013469,-0.536242242722388
COAD,676,BRDT,0.15165,0.0
COAD,253152,EPHX4,1e-20,3.64892555945312
COAD,646817,SETSIP,0.010299,0.0
COAD,284697,BTBD8,0.00023304,0.0178585220856557
COAD,388649,C1orf146,0.019839,0.0
COAD,11146,GLMN,1e-20,0.890714165548489
COAD,79871,RPAP2,5.1886e-18,0.550066267395962
COAD,2672,GFI1,1.6708e-06,-1.52121007948982
COAD,7813,EVI5,3.0866e-05,0.0614574142086997
COAD,6125,RPL5,8.4945e-07,0.336804861283547
COAD,388650,DIPK1A,0.12012,-0.230263260917518
COAD,26782,SNORA66,0.00063347,0.840539897333187
COAD,22823,MTF2,1.264e-11,0.357121859054787
COAD,50999,TMED5,0.43699,-0.143573933170997
COAD,343099,CCDC18,1e-20,1.2319467280497
COAD,1810,DR1,6.2534e-07,0.140112452345852
COAD,54874,FNBP1L,1.8375e-11,0.30156715758803
COAD,100126348,MIR760,0.022911,0.0
COAD,30836,DNTTIP2,1e-20,0.578623463820741
COAD,2730,GCLM,1.7896e-07,0.31974401092002
COAD,24,ABCA4,0.0025262,0.0
COAD,9411,ARHGAP29,1.7428e-05,0.404261580887233
COAD,5825,ABCD3,4.0053e-16,-1.03081679769438
COAD,2152,F3,2.283e-05,0.289173095659583
COAD,100616321,MIR378G,0.0018122,0.0
COAD,126969,SLC44A3,0.057338,-0.232400517882074
COAD,1266,CNN3,0.091409,-0.128809989984994
COAD,199857,ALG14,0.0011259,-0.218366122782584
COAD,148534,TMEM56,7.9956e-10,-1.37264715207266
COAD,100527978,TMEM56-RWDD3,0.012186,0.0
COAD,101928118,AC092802.1,0.00090091,0.0
COAD,25950,RWDD3,0.0029287,0.122939887658682
COAD,100996635,LINC02607,0.073469,0.0
COAD,58155,PTBP2,0.22045,-0.113550965817752
COAD,1806,DPYD,3.3229e-13,-1.89133215871864
COAD,100873932,DPYD-AS1,0.003503,0.0
COAD,100873933,DPYD-AS2,0.012361,0.0
COAD,400765,MIR137HG,0.14213,0.0
COAD,729987,LINC01776,0.3181,0.0
COAD,51375,SNX7,2.4153e-08,-0.303989601831418
COAD,163404,PLPPR5,0.3181,0.0
COAD,100129620,AL445433.2,0.16313,0.0
COAD,9890,PLPPR4,5.1368e-09,0.0
COAD,101928270,LINC01708,0.30689,0.0
COAD,54873,PALMD,0.095464,-0.555514606259073
COAD,391059,FRRS1,5.9115e-07,-1.14198616821321
COAD,178,AGL,2.9417e-06,-0.656019225789303
COAD,23443,SLC35A3,0.0096611,-0.529773730804391
COAD,64645,MFSD14A,0.85481,-0.0745054363636297
COAD,163786,SASS6,1e-20,0.995204892677097
COAD,54482,TRMT13,1.9451e-12,0.423870470706785
COAD,127495,LRRC39,0.00081045,0.0
COAD,1629,DBT,0.024904,-0.237941996354661
COAD,8634,RTCA,0.0011645,0.141554528940648
COAD,693138,MIR553,0.00051333,0.0
COAD,8556,CDC14A,2.5455e-12,-1.70107480551823
COAD,54112,GPR88,0.28719,0.0
COAD,7412,VCAM1,0.0031552,-0.903885739216812
COAD,2135,EXTL2,0.00075345,0.587334054747062
COAD,148867,SLC30A7,7.614e-11,0.36623614364407
COAD,51611,DPH5,1.6733e-15,0.47169504553577
COAD,102606465,AC093157.1,2.5334e-18,0.692678478981901
COAD,1901,S1PR1,2.7879e-06,-1.03475187929234
COAD,118427,OLFM3,0.41433,0.0
COAD,1301,COL11A1,1e-20,3.32624970083746
COAD,55599,RNPC3,5.1082e-06,0.29838729087888
COAD,280,AMY2B,0.00081399,-0.137043977289096
COAD,279,AMY2A,0.24397,0.0
COAD,101928476,LINC01676,0.11684,0.0
COAD,55170,PRMT6,0.73331,-0.0844067491074776
COAD,22854,NTNG1,0.60543,0.0
COAD,10451,VAV3,0.0050264,-0.797493604407694
COAD,102465839,MIR7852,0.3181,0.0
COAD,100873946,VAV3-AS1,0.11236,0.0
COAD,29957,SLC25A24,2.1207e-07,-0.511502384987014
COAD,148545,NBPF4,4.7583e-06,0.0
COAD,653149,NBPF6,0.0020131,0.0
COAD,284611,FAM102B,0.33255,-0.342776176454651
COAD,113802,HENMT1,1e-20,1.26971351207542
COAD,55119,PRPF38B,5.9346e-16,0.811655278598464
COAD,6814,STXBP3,0.15642,-0.146320008465659
COAD,254268,AKNAD1,0.0052147,0.0
COAD,642864,SPATA42,0.15569,0.0
COAD,29899,GPSM2,1e-20,1.40057679385104
COAD,23155,CLCC1,1.1655e-07,0.18993403799073
COAD,22911,WDR47,0.16875,-0.0740368721589103
